id,created_at,text
1257248106459979800,Mon May 04 09:58:01 +0000 2020,A 0.9 magnitude earthquake occurred 8.08mi N of Lake View Terrace, CA. Details: https://t.co/MKzfeAAcCW Map: https://t.co/nLsnpuIrY4
1257137626710044700,Mon May 04 02:39:01 +0000 2020,A 1.3 magnitude earthquake occurred 8.08mi WSW of Mead Valley, CA. Details: https://t.co/o1qN8pi1c2 Map: https://t.co/DbUuGlHKD9
1257070181760655400,Sun May 03 22:11:01 +0000 2020,A 1.2 magnitude earthquake occurred 1.24mi SSE of Los Angeles, CA. Details: https://t.co/k1bX70t8VD Map: https://t.co/SA9g62cZdW
1257064393822462000,Sun May 03 21:48:01 +0000 2020,A 3.2 magnitude earthquake occurred 0mi WNW of Chatsworth, CA. Details: https://t.co/ij2wuYVaMq Map: https://t.co/O4K39HpCwo
1256941588271345700,Sun May 03 13:40:02 +0000 2020,A 0.9 magnitude earthquake occurred 0.62mi WNW of Chatsworth, CA. Details: https://t.co/WRk2LmkW7n Map: https://t.co/br1uTPo6no
1256891759105159200,Sun May 03 10:22:01 +0000 2020,A 3.3 magnitude earthquake occurred 0.62mi NW of Chatsworth, CA. Details: https://t.co/JdGm2A73DP Map: https://t.co/d5oFQCwuP4
1256716856905195500,Sat May 02 22:47:02 +0000 2020,A 1.1 magnitude earthquake occurred 5.59mi SW of Corona, CA. Details: https://t.co/HLdJ44hbjf Map: https://t.co/pHy4OfIfBb
1256621730728034300,Sat May 02 16:29:02 +0000 2020,A 1.1 magnitude earthquake occurred 1.86mi SE of Loma Linda, CA. Details: https://t.co/yNUtQlS2z9 Map: https://t.co/oTm02r2DpD
1256603608381919200,Sat May 02 15:17:01 +0000 2020,A 2.1 magnitude earthquake occurred 6.84mi SSE of Rancho Palos Verdes, CA. Details: https://t.co/4yMg7R3hoi Map: https://t.co/Nb7fHmkj4P
1256602351290339300,Sat May 02 15:12:01 +0000 2020,A 2.4 magnitude earthquake occurred 6.84mi SSE of Rancho Palos Verdes, CA. Details: https://t.co/sqP2EAs12e Map: https://t.co/HByEb1ig2N
1256555040644317200,Sat May 02 12:04:02 +0000 2020,A 1.8 magnitude earthquake occurred 5.59mi NE of Piru, CA. Details: https://t.co/QoPnn3Bdbl Map: https://t.co/8pOEpT4baL
1256536164376301600,Sat May 02 10:49:01 +0000 2020,A 1.3 magnitude earthquake occurred 1.86mi WNW of Wrightwood, CA. Details: https://t.co/ZcCyOSQjqW Map: https://t.co/rHNCg3q3cm
1256438774323527700,Sat May 02 04:22:01 +0000 2020,A 1.2 magnitude earthquake occurred 1.86mi NE of Baldwin Hills, CA. Details: https://t.co/VZDkRG9juC Map: https://t.co/CE2sv0EC03
1256434747019944000,Sat May 02 04:06:01 +0000 2020,A 1.3 magnitude earthquake occurred 4.35mi NNW of Santa Monica, CA. Details: https://t.co/5ex0yC41gj Map: https://t.co/Gwm2WYpllT
1256426692203036700,Sat May 02 03:34:01 +0000 2020,A 1.3 magnitude earthquake occurred 0mi ENE of View Park-Windsor Hills, CA. Details: https://t.co/Tidt6QPqpc Map: https://t.co/KxNIxcBhOg
1256330055896031200,Fri May 01 21:10:01 +0000 2020,A 1.5 magnitude earthquake occurred 2.49mi SSE of Home Gardens, CA. Details: https://t.co/R1DgHpj2d1 Map: https://t.co/VXdhMh5h4I
1256258837281030100,Fri May 01 16:27:01 +0000 2020,A 1.1 magnitude earthquake occurred 0.62mi SE of Wrightwood, CA. Details: https://t.co/ziHgzO5JNK Map: https://t.co/JAv5tM7iuy
1256238200772718600,Fri May 01 15:05:01 +0000 2020,A 1.1 magnitude earthquake occurred 1.24mi SW of Granada Hills, CA. Details: https://t.co/foAsXTAKPF Map: https://t.co/J5StU3Pq8l
1255714500092690400,Thu Apr 30 04:24:01 +0000 2020,A 0.8 magnitude earthquake occurred 0.62mi NNE of Mira Loma, CA. Details: https://t.co/q0uMxxWqoO Map: https://t.co/ErAiS743aJ
1255367212577312800,Wed Apr 29 05:24:01 +0000 2020,A 1.2 magnitude earthquake occurred 1.86mi NNW of Mira Loma, CA. Details: https://t.co/Vfi7eiDhne Map: https://t.co/vv8oRuVanP
1255332988038058000,Wed Apr 29 03:08:01 +0000 2020,A 1.2 magnitude earthquake occurred 3.11mi NW of Highland, CA. Details: https://t.co/BSLI8vIKCD Map: https://t.co/mNIV6M0Ut2
1255319651581558800,Wed Apr 29 02:15:02 +0000 2020,A 1.1 magnitude earthquake occurred 3.11mi NE of San Bernardino, CA. Details: https://t.co/fAZcLFiBa9 Map: https://t.co/uE5pbUoXdX
1255201368383516700,Tue Apr 28 18:25:01 +0000 2020,A 1.2 magnitude earthquake occurred 1.24mi NNW of Maywood, CA. Details: https://t.co/5z16wUep2C Map: https://t.co/YP7q2LJXXf
1255189038681608200,Tue Apr 28 17:36:01 +0000 2020,A 0.7 magnitude earthquake occurred 3.73mi NNE of Fontana, CA. Details: https://t.co/o5aQ4K4MiJ Map: https://t.co/lTVNabvZrf
1255186523474935800,Tue Apr 28 17:26:02 +0000 2020,A 1.4 magnitude earthquake occurred 0.62mi WNW of Baldwin Hills, CA. Details: https://t.co/kmg5Pkt3YX Map: https://t.co/t2KfuLHnjw
1255047605047836700,Tue Apr 28 08:14:01 +0000 2020,A 1.3 magnitude earthquake occurred 1.86mi NE of View Park-Windsor Hills, CA. Details: https://t.co/qNh6yZD2Np Map: https://t.co/Ch0G7R0Nhi
1254856599035711500,Mon Apr 27 19:35:01 +0000 2020,A 1.6 magnitude earthquake occurred 1.86mi SE of Home Gardens, CA. Details: https://t.co/X0hWQADeEZ Map: https://t.co/kKaljsRm3v
1254854333612437500,Mon Apr 27 19:26:01 +0000 2020,A 1.5 magnitude earthquake occurred 3.11mi SE of Home Gardens, CA. Details: https://t.co/Z2rGzBA87i Map: https://t.co/GMSm19UluQ
1254799723300483000,Mon Apr 27 15:49:01 +0000 2020,A 1.1 magnitude earthquake occurred 11.81mi N of Lake Hughes, CA. Details: https://t.co/KTo8WQ9YqU Map: https://t.co/bisNaDLfL8
1254714409391321000,Mon Apr 27 10:10:01 +0000 2020,A 1.3 magnitude earthquake occurred 2.49mi N of Norco, CA. Details: https://t.co/jozrdFnbh4 Map: https://t.co/x6HNmsXybz
1254710656407711700,Mon Apr 27 09:55:06 +0000 2020,A 1.0 magnitude earthquake occurred 2.49mi N of Norco, CA. Details: https://t.co/17xnGfk6XU Map: https://t.co/5RsxGfkdKK
1254669363249991700,Mon Apr 27 07:11:01 +0000 2020,A 1.3 magnitude earthquake occurred 0.62mi NW of View Park-Windsor Hills, CA. Details: https://t.co/u1vWq70qa7 Map: https://t.co/BgfQ7BTDNj
1254645959247581200,Mon Apr 27 05:38:01 +0000 2020,A 1.6 magnitude earthquake occurred 2.49mi N of Norco, CA. Details: https://t.co/Y4lli0kSW4 Map: https://t.co/7MuiZAQRYe
1254644701728129000,Mon Apr 27 05:33:01 +0000 2020,A 1.1 magnitude earthquake occurred 1.86mi NNW of Norco, CA. Details: https://t.co/e34PN07FhE Map: https://t.co/yP8lPxSEug
1254538754926108700,Sun Apr 26 22:32:02 +0000 2020,A 1.5 magnitude earthquake occurred 0mi N of Lennox, CA. Details: https://t.co/PT8yigGyNC Map: https://t.co/uYRO3mvlGX
1254350008180068400,Sun Apr 26 10:02:01 +0000 2020,A 1.0 magnitude earthquake occurred 4.35mi WNW of Neenach, CA. Details: https://t.co/l03Ez4T3Kq Map: https://t.co/G75SN1Hft2
1254341203597770800,Sun Apr 26 09:27:02 +0000 2020,A 1.5 magnitude earthquake occurred 2.49mi W of Highland Park, CA. Details: https://t.co/yxtP2BBZ84 Map: https://t.co/ZdsIgigKDg
1254333147887460400,Sun Apr 26 08:55:01 +0000 2020,A 1.0 magnitude earthquake occurred 6.21mi SW of Corona, CA. Details: https://t.co/qDRYKEtreY Map: https://t.co/iluLot9Gnw
1254321824000700400,Sun Apr 26 08:10:01 +0000 2020,A 0.8 magnitude earthquake occurred 4.35mi N of Fontana, CA. Details: https://t.co/mhOYbXWBtm Map: https://t.co/MOXRUuJmqh
1254290366800384000,Sun Apr 26 06:05:01 +0000 2020,A 1.0 magnitude earthquake occurred 1.24mi NNE of Colton, CA. Details: https://t.co/OBEqj4bK0e Map: https://t.co/7c88z7fG5K
1254168060690235400,Sat Apr 25 21:59:01 +0000 2020,A 1.5 magnitude earthquake occurred 3.11mi S of Seal Beach, CA. Details: https://t.co/KV84ThTpWO Map: https://t.co/c1qu3UcVKV
1254085265838104600,Sat Apr 25 16:30:01 +0000 2020,A 2.2 magnitude earthquake occurred 4.35mi S of Thousand Oaks, CA. Details: https://t.co/g6b9TkfnFV Map: https://t.co/fqCO6taxU9
1254080735058595800,Sat Apr 25 16:12:01 +0000 2020,A 2.1 magnitude earthquake occurred 4.35mi S of Thousand Oaks, CA. Details: https://t.co/hKlXtfrqGL Map: https://t.co/QmrA6w4PtP
1253953144372912000,Sat Apr 25 07:45:01 +0000 2020,A 1.6 magnitude earthquake occurred 0.62mi NW of View Park-Windsor Hills, CA. Details: https://t.co/UZiiLRQiVd Map: https://t.co/VIc9nRli6z
1253889979903664000,Sat Apr 25 03:34:02 +0000 2020,A 1.1 magnitude earthquake occurred 2.49mi NNE of Yorba Linda, CA. Details: https://t.co/2cGHNZ5Ddp Map: https://t.co/BRSoCHyYhG
1253731181155086300,Fri Apr 24 17:03:01 +0000 2020,A 1.6 magnitude earthquake occurred 4.97mi SSE of Home Gardens, CA. Details: https://t.co/KiKpL65jK3 Map: https://t.co/hWQFXwxjh5
1253687643956625400,Fri Apr 24 14:10:01 +0000 2020,A 1.6 magnitude earthquake occurred 0mi S of View Park-Windsor Hills, CA. Details: https://t.co/9ec0zVSh5K Map: https://t.co/7ybThSdAjj
1253685883254927400,Fri Apr 24 14:03:01 +0000 2020,A 1.2 magnitude earthquake occurred 4.35mi SSW of Pearblossum, CA. Details: https://t.co/HR17HGR3hZ Map: https://t.co/rQRT8agAVo
1253643857725542400,Fri Apr 24 11:16:01 +0000 2020,A 1.1 magnitude earthquake occurred 2.49mi NNW of Norco, CA. Details: https://t.co/zC5BWtJRuL Map: https://t.co/hSi1UpPWhZ
1253632782095446000,Fri Apr 24 10:32:01 +0000 2020,A 1.2 magnitude earthquake occurred 2.49mi N of Norco, CA. Details: https://t.co/D3xsrqpihA Map: https://t.co/rBUa4Wupt2
1253630015075315700,Fri Apr 24 10:21:01 +0000 2020,A 1.3 magnitude earthquake occurred 2.49mi NNW of Norco, CA. Details: https://t.co/BqBmuVNhug Map: https://t.co/r6yIgHwNwj
1253497140329853000,Fri Apr 24 01:33:01 +0000 2020,A 1.2 magnitude earthquake occurred 3.73mi W of Mead Valley, CA. Details: https://t.co/1DJq1Jw5Kk Map: https://t.co/Zkbr47HvNv
1253365773759705000,Thu Apr 23 16:51:01 +0000 2020,A 1.5 magnitude earthquake occurred 1.86mi W of La Crescenta-Montrose, CA. Details: https://t.co/gLxUFxjvI2 Map: https://t.co/lEa1BXKynm
1253365773097070600,Thu Apr 23 16:51:01 +0000 2020,A 1.7 magnitude earthquake occurred 1.86mi SE of Brea, CA. Details: https://t.co/G4QvnpOIG9 Map: https://t.co/Mldn4vCvg2
1253266621096800300,Thu Apr 23 10:17:01 +0000 2020,A 1.2 magnitude earthquake occurred 0.62mi NE of Baldwin Hills, CA. Details: https://t.co/ABr2GX1vSp Map: https://t.co/tEY97nqxVm
1253184328118362000,Thu Apr 23 04:50:01 +0000 2020,A 1.2 magnitude earthquake occurred 0.62mi S of View Park-Windsor Hills, CA. Details: https://t.co/zKvb2OXR2h Map: https://t.co/k5ZxB5fXIj
1253151614770143200,Thu Apr 23 02:40:02 +0000 2020,A 1.6 magnitude earthquake occurred 4.35mi SSW of Pearblossum, CA. Details: https://t.co/atcufLnIaF Map: https://t.co/9VyM6uKp1S
1253054976374366200,Wed Apr 22 20:16:01 +0000 2020,A 1.1 magnitude earthquake occurred 2.49mi NNE of Walnut, CA. Details: https://t.co/VAVpkoEfne Map: https://t.co/UstdNTrxrW
1253054975673917400,Wed Apr 22 20:16:01 +0000 2020,A 1.6 magnitude earthquake occurred 1.24mi NNE of View Park-Windsor Hills, CA. Details: https://t.co/HCiCQBOO3g Map: https://t.co/MUjC6fCkQc
1253047173630976000,Wed Apr 22 19:45:01 +0000 2020,A 0.9 magnitude earthquake occurred 1.86mi SE of Rialto, CA. Details: https://t.co/lkeDPGkHSs Map: https://t.co/QnI8QFozwa
1253039878431895600,Wed Apr 22 19:16:02 +0000 2020,A 1.5 magnitude earthquake occurred 1.86mi E of Norco, CA. Details: https://t.co/Pk4dvuJe5m Map: https://t.co/iKV0NVXwb6
1253001878612263000,Wed Apr 22 16:45:02 +0000 2020,A 1.0 magnitude earthquake occurred 0.62mi NNW of View Park-Windsor Hills, CA. Details: https://t.co/PZfGmAiGPF Map: https://t.co/wdmfugFmb5
1252928394225782800,Wed Apr 22 11:53:02 +0000 2020,A 1.2 magnitude earthquake occurred 2.49mi NNE of View Park-Windsor Hills, CA. Details: https://t.co/gfV1gJ7lkZ Map: https://t.co/V8JDZCTwtr
1252859186695659500,Wed Apr 22 07:18:01 +0000 2020,A 1.6 magnitude earthquake occurred 1.24mi NE of Baldwin Hills, CA. Details: https://t.co/slTgLwiHaV Map: https://t.co/t9BiNIHWGU
1252858933993037800,Wed Apr 22 07:17:01 +0000 2020,A 1.4 magnitude earthquake occurred 1.24mi E of View Park-Windsor Hills, CA. Details: https://t.co/f3dZvCB7Gf Map: https://t.co/TKnCxFJBDV
1252856166616449000,Wed Apr 22 07:06:01 +0000 2020,A 3.8 magnitude earthquake occurred 0.62mi S of View Park-Windsor Hills, CA. Details: https://t.co/PlJ3felEzl Map: https://t.co/4Qjf7kU81x
1252846100320358400,Wed Apr 22 06:26:01 +0000 2020,A 1.6 magnitude earthquake occurred 8.08mi NNW of Fillmore, CA. Details: https://t.co/rBAbklv9sJ Map: https://t.co/MIiqEBZfr0
1252639993467506700,Tue Apr 21 16:47:02 +0000 2020,A 2.2 magnitude earthquake occurred 0.62mi E of Baldwin Hills, CA. Details: https://t.co/UDKH6CBZOC Map: https://t.co/xFJJUTnB5y
1252461818255040500,Tue Apr 21 04:59:01 +0000 2020,A 1.0 magnitude earthquake occurred 2.49mi N of Granada Hills, CA. Details: https://t.co/DR0RVYYKD0 Map: https://t.co/lUNxhqatBP
1252223498694488000,Mon Apr 20 13:12:01 +0000 2020,A 1.0 magnitude earthquake occurred 1.86mi NW of Fontana, CA. Details: https://t.co/S0SzHwh9qt Map: https://t.co/hCnZ1zAMsN
1252161842622771200,Mon Apr 20 09:07:01 +0000 2020,A 1.7 magnitude earthquake occurred 0.62mi SW of Devore, CA. Details: https://t.co/cwXeUuakwY Map: https://t.co/uPfhv8NGMJ
1252158570142986200,Mon Apr 20 08:54:01 +0000 2020,A 1.0 magnitude earthquake occurred 1.86mi ESE of Loma Linda, CA. Details: https://t.co/hkUgYed3f0 Map: https://t.co/w21dp5Bka9
1252020156391256000,Sun Apr 19 23:44:01 +0000 2020,A 1.3 magnitude earthquake occurred 3.11mi NNW of Mira Loma, CA. Details: https://t.co/7NdyHTCQfA Map: https://t.co/68sf9ZxSfz
1252018144316555300,Sun Apr 19 23:36:01 +0000 2020,A 1.1 magnitude earthquake occurred 1.24mi SSW of La Canada Flintridge, CA. Details: https://t.co/GpDh7FxGPk Map: https://t.co/zLCAz0zXQN
1251832924640444400,Sun Apr 19 11:20:01 +0000 2020,A 1.1 magnitude earthquake occurred 1.24mi WNW of Fontana, CA. Details: https://t.co/QrEwCAJqAV Map: https://t.co/EY7SwpqWHv
1251499478688751600,Sat Apr 18 13:15:02 +0000 2020,A 1.5 magnitude earthquake occurred 1.24mi SSW of San Bernardino, CA. Details: https://t.co/GdjJZziqpG Map: https://t.co/sDXFLqIQBp
1251031393338941400,Fri Apr 17 06:15:01 +0000 2020,A 1.1 magnitude earthquake occurred 5.59mi WSW of Wrightwood, CA. Details: https://t.co/adTRBgwCtO Map: https://t.co/l2LxWK1Hrc
1250887948297310200,Thu Apr 16 20:45:01 +0000 2020,A 0.7 magnitude earthquake occurred 4.97mi WSW of Wrightwood, CA. Details: https://t.co/mxAh1e7W4o Map: https://t.co/YOItG2532O
1250875366467461000,Thu Apr 16 19:55:02 +0000 2020,A 1.0 magnitude earthquake occurred 4.35mi SSW of Redlands, CA. Details: https://t.co/MeuoYDhzCQ Map: https://t.co/FTzw0pTMEg
1250854729430626300,Thu Apr 16 18:33:01 +0000 2020,A 2.4 magnitude earthquake occurred 3.11mi SE of Loma Linda, CA. Details: https://t.co/wKaCmzU4pW Map: https://t.co/OUGS6uTRq7
1250836860831535000,Thu Apr 16 17:22:01 +0000 2020,A 1.1 magnitude earthquake occurred 1.86mi SE of Loma Linda, CA. Details: https://t.co/WeMzEs4A5k Map: https://t.co/FdX44gTOIg
1250759854605533200,Thu Apr 16 12:16:01 +0000 2020,A 1.5 magnitude earthquake occurred 0mi ENE of Loma Linda, CA. Details: https://t.co/x7IFBCi4m6 Map: https://t.co/4i9omLrhSI
1250552236641411000,Wed Apr 15 22:31:02 +0000 2020,A 1.4 magnitude earthquake occurred 1.24mi SSE of Home Gardens, CA. Details: https://t.co/hQnSEi6IJY Map: https://t.co/5ookD6wpoI
1250513733383647200,Wed Apr 15 19:58:02 +0000 2020,A 1.0 magnitude earthquake occurred 1.24mi W of Irwindale, CA. Details: https://t.co/IqV2Vr7CZU Map: https://t.co/8LvGSiOgaU
1250300829073989600,Wed Apr 15 05:52:01 +0000 2020,A 1.2 magnitude earthquake occurred 3.73mi SSW of Redlands, CA. Details: https://t.co/3ZnYc3vVpa Map: https://t.co/u8rxNv1Qmg
1250287741159407600,Wed Apr 15 05:00:01 +0000 2020,A 1.9 magnitude earthquake occurred 1.86mi SE of Loma Linda, CA. Details: https://t.co/219qCx0c62 Map: https://t.co/aobUh0ajxC
1250228853689045000,Wed Apr 15 01:06:01 +0000 2020,A 1.4 magnitude earthquake occurred 1.24mi SE of Loma Linda, CA. Details: https://t.co/9sKvQSOUdH Map: https://t.co/XMIf6dcnXX
1249952787342844000,Tue Apr 14 06:49:02 +0000 2020,A 1.2 magnitude earthquake occurred 1.86mi SE of Loma Linda, CA. Details: https://t.co/CtwTj5NZhy Map: https://t.co/ZHQ4DRQuAU
1249909250215702500,Tue Apr 14 03:56:02 +0000 2020,A 1.1 magnitude earthquake occurred 3.73mi NNE of Moreno Valley, CA. Details: https://t.co/vEUPZSrsJB Map: https://t.co/KwcRaShHU2
1249876532933189600,Tue Apr 14 01:46:01 +0000 2020,A 1.4 magnitude earthquake occurred 2.49mi ESE of Loma Linda, CA. Details: https://t.co/4SnJpebiMI Map: https://t.co/Hc1qadwzN4
1249776120175554600,Mon Apr 13 19:07:01 +0000 2020,A 1.5 magnitude earthquake occurred 4.35mi SSE of Home Gardens, CA. Details: https://t.co/VXQFS88Ifh Map: https://t.co/zIjC58HgXQ
