id,created_at,text
1260993610985738200,Thu May 14 18:01:19 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/zOA4VgqYFp
1260983266682773500,Thu May 14 17:20:13 +0000 2020,The ICE #HSI-led @IPRCenter works alongside federal, state, and local law enforcement partners across the country t… https://t.co/hT7z4uJs73
1260982748975636500,Thu May 14 17:18:09 +0000 2020,RT @EDNYnews: Ten Alleged MS-13 Members and Associates Charged with Three Murders, Attempted Murder, Murder Conspiracy and Firearms Offense…
1260978589148815400,Thu May 14 17:01:38 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/ukHmf4TMB0
1260970795494490000,Thu May 14 16:30:40 +0000 2020,#OTD in 2015, ICE announced the removal of a Guatemalan man charged with killing his ex-wife and unborn child. She… https://t.co/3rCJ3J9i0v
1260963596529553400,Thu May 14 16:02:03 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/zWbBnkxkU7
1260963381307150300,Thu May 14 16:01:12 +0000 2020,While scammers are attempting to profit from the #COVID19 pandemic through fraudulent fundraising for fake charitie… https://t.co/6wCN9Muh70
1260957684376862700,Thu May 14 15:38:34 +0000 2020,Arkansas man sentenced to 15 years for child exploitation following ICE HSI investigation https://t.co/F9uFZQUgeh https://t.co/Pyga4DHKtu
1260957679301750800,Thu May 14 15:38:32 +0000 2020,ICE returns Mexican fugitive suspected of murder https://t.co/obloyLR25U https://t.co/80Pnin2kOC
1260948362989355000,Thu May 14 15:01:31 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/5v0vXqJiTN
1260933268473442300,Thu May 14 14:01:32 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/TZhLH8J1gq
1260918208758001700,Thu May 14 13:01:42 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/bIcqcgk2TY
1260890760553037800,Thu May 14 11:12:38 +0000 2020,RT @DHSBlueCampaign: With many of us spending more time at home, we’re also spending more time on the Internet. Learn how to protect yourse…
1260890649899008000,Thu May 14 11:12:11 +0000 2020,RT @StudyinStates: DSOs: Are you wondering if your student records should be terminated for authorized early withdrawal if students will no…
1260736768627937300,Thu May 14 01:00:43 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/G00LoXcvxe
1260721717120548900,Thu May 14 00:00:55 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/ncPyxLnEEB
1260721707758825500,Thu May 14 00:00:52 +0000 2020,🕯️ Tonight, ICE joins our law enforcement partners virtually at the 32nd annual @NLEOMF Candlelight Vigil, to honor… https://t.co/Iuwe8VIFUC
1260706645849641000,Wed May 13 23:01:01 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/gghitVA3PH
1260691599815839700,Wed May 13 22:01:14 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/yhToIxgzQU
1260685508423741400,Wed May 13 21:37:02 +0000 2020,ICE removes Mexican woman wanted in Mexico for financial crimes https://t.co/s6tuMP9k1b https://t.co/u7fuUTHzSD
1260676387071033300,Wed May 13 21:00:47 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/qKj1GNeLSY
1260661340722643000,Wed May 13 20:01:00 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/xKhejJ5lrt
1260646256658931700,Wed May 13 19:01:03 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/4neLKIZ3l9
1260631193357299700,Wed May 13 18:01:12 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/ngjrlQ9h4w
1260620854762918000,Wed May 13 17:20:07 +0000 2020,Some of the most dangerous counterfeit products involve automotive parts, electronics, safety equipment, prescripti… https://t.co/AZXsOtHr20
1260616098673811500,Wed May 13 17:01:13 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/N6hb6oEevr
1260601056150552600,Wed May 13 16:01:27 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/DOU2wmdRtu
1260585982337978400,Wed May 13 15:01:33 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/HPUk3zcywM
1260570810537869300,Wed May 13 14:01:16 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/qacV5Ivy06
1260562996331516000,Wed May 13 13:30:13 +0000 2020,#OTD in 2013, ICE announced the deportation of a Mexican fugitive wanted for aggravated homicide for shooting a wom… https://t.co/y5kr15oKH6
1260562332528377900,Wed May 13 13:27:34 +0000 2020,RT @ICEgovTampa: #RidewithEllen has retired, but still supports #PoliceWeek2020 - cyclists from Law Enforcement United - obeying all rules-…
1260561405272612900,Wed May 13 13:23:53 +0000 2020,#DYK? #HSI is now offering virtual presentations for schools &amp; youth organizations through Project iGuardian. Organ… https://t.co/D4Pw4WLIXX
1260556802304938000,Wed May 13 13:05:36 +0000 2020,RT @DIJINPolicia: En coordinación con @FiscaliaCol y @ICEgov incautamos 8 kilos de metanfetamina, en la ciudad de cartagena, valorizado en…
1260556636793516000,Wed May 13 13:04:56 +0000 2020,RT @DHS_Wolf: Proud to have virtually run this year’s @NPW5k alongside leaders from across @DHSgov to honor fallen officers and support the…
1260555713627205600,Wed May 13 13:01:16 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/GvE3HwgtPN
1260549749364543500,Wed May 13 12:37:34 +0000 2020,ICE removes MS-13 gang member wanted in El Salvador https://t.co/7Vp25TigQ2 https://t.co/Gu5TD20CId
1260374343089033200,Wed May 13 01:00:34 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/8SnRjtwu4a
1260359309105467400,Wed May 13 00:00:50 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/Qc6EccpLCS
1260347735615713300,Tue May 12 23:14:50 +0000 2020,RT @DHSBlueCampaign: This #PoliceWeek, we salute our nation’s law enforcement officers, who work to identify victims and bring traffickers…
1260347726463742000,Tue May 12 23:14:48 +0000 2020,RT @ICEgovCareers: ICE's Office of the Principal Legal Advisor, also known as OPLA, is hiring a general attorney in our Washington, DC offi…
1260344132934959000,Tue May 12 23:00:32 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/j2OREQu7nY
1260329089422033000,Tue May 12 22:00:45 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/5KkzV5YS8R
1260313941651214300,Tue May 12 21:00:33 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/Scyb6jXjAP
1260298856115384300,Tue May 12 20:00:37 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/ernnVXk6l3
1260298847101862000,Tue May 12 20:00:35 +0000 2020,Some of the most dangerous counterfeit products involve automotive parts, electronics, safety equipment, prescripti… https://t.co/FIYgMTgIi1
1260283779450634200,Tue May 12 19:00:42 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/BgBLURZQGl
1260283767090032600,Tue May 12 19:00:39 +0000 2020,During #PoliceWeek2020, ICE joins our law enforcement partners throughout the country to pay tribute to fallen offi… https://t.co/Gl2t9IygOj
1260283744398827500,Tue May 12 19:00:34 +0000 2020,On this day in 2011, ICE announced the deportation of an illegal alien wanted for murder in Mexico. Cortez had been… https://t.co/FXNFquylRZ
1260277951624384500,Tue May 12 18:37:33 +0000 2020,ICE HSI promotes online safety for kids through virtual presentations https://t.co/Wcun2dHK9k https://t.co/7CPrrGkhYG
1260268660901503000,Tue May 12 18:00:38 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/u9AXbPlYFo
1260253602972684300,Tue May 12 17:00:47 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/kJjoeInRin
1260241929796649000,Tue May 12 16:14:24 +0000 2020,ICE Homeland Security Investigations (HSI) Child Exploitation Investigations Unit is now offering virtual presentat… https://t.co/k5z47hF6MG
1260238647439261700,Tue May 12 16:01:22 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/GX1s0mSZ5m
1260232400203706400,Tue May 12 15:36:32 +0000 2020,ICE HSI, law enforcement partners, joint investigation results in Oregon man being charged with smuggling and impor… https://t.co/SPtd7P7gQJ
1260223369020088300,Tue May 12 15:00:39 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/uvTForUkcp
1260208408923381800,Tue May 12 14:01:12 +0000 2020,While scammers are attempting to profit from the #COVID19 pandemic through fraudulent fundraising for fake charitie… https://t.co/RJrkfwTURe
1260208235111383000,Tue May 12 14:00:31 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/756IXwTIDD
1260193265342722000,Tue May 12 13:01:02 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/dMNrA5VJcf
1259951510126985200,Mon May 11 21:00:23 +0000 2020,During #PoliceWeek, ICE joins our law enforcement partners throughout the country to honor and pay tribute to our o… https://t.co/IfTDimIjGF
1259915191698854000,Mon May 11 18:36:04 +0000 2020,ICE HSI El Paso investigating COVID-19-related fraud, such as unauthorized test kits, face masks, diluted cleaning… https://t.co/YJ3QOaPUr4
1259869890191622100,Mon May 11 15:36:03 +0000 2020,ICE Homeland Security Investigations catch San Francisco man streaming child pornography on Zoom… https://t.co/ZK2UUsBKNW
1259845400476946400,Mon May 11 13:58:44 +0000 2020,RT @CBP: .@CBPAMO Marine Interdiction Agents, along with @ICEgov HSI and @PRPDNoticias, seized 419lbs of cocaine and arrested 2 men in Faja…
