id,created_at,text
997632793554268200,Sat May 19 00:19:27 +0000 2018,With all the BIG news today, we would not want to miss Co-Captain @ReggieEvans30 BIRTHDAY!!! HAPPY BIRTHDAY!!!… https://t.co/EZR1PGIefh
997605915900526600,Fri May 18 22:32:39 +0000 2018,Congratulations to @dwilkins3000 for his new position. You will be missed. BUT, CONGRATS to new Co-Captain Mahmoud… https://t.co/DEnPPxNqZV
984601499656306700,Fri Apr 13 01:17:45 +0000 2018,With our first (and only) pick in the #BIG3Draft, we select @slimstoud!! Welcome to the #3headedmonsters and lets g… https://t.co/3rWH0ClFyk
984600906879545300,Fri Apr 13 01:15:23 +0000 2018,We’ve been waiting all night, and now it’s finally here!! Our only pick in the #BIG3Draft Who should we pick next L… https://t.co/HoZ2xOQqCw
984582783379976200,Fri Apr 13 00:03:22 +0000 2018,Tune into @FS1 NOW!!! The @thebig3 draft is LIVE!!! Just a reminder, we won’t be picking until the 2nd round. #Big3… https://t.co/iJJdwAYmFS
981172272927920100,Tue Apr 03 14:11:13 +0000 2018,RT @thebig3: Tune in now to @FS1, the lottery is 🔜! https://t.co/I6K1VySZrY
