id,created_at,text
1259078413412958200,Sat May 09 11:11:00 +0000 2020,To all who keep our families safe and sound- health workers saving lives, people helping us keep food on the table… https://t.co/BUmEjrLBk1
1255858044552065000,Thu Apr 30 13:54:25 +0000 2020,Staggering. https://t.co/hC6v67dzvV
1253079901122498600,Wed Apr 22 21:55:04 +0000 2020,happy #EarthDay !  https://t.co/kqZaoywajT
1246472410267861000,Sat Apr 04 16:19:15 +0000 2020,@DavidCornDC Never forget.
1246472260971647000,Sat Apr 04 16:18:40 +0000 2020,RT @DavidCornDC: The amount of damage these people have caused is probably incalculable. They are all responsible for thousands more Americ…
1245674769913176000,Thu Apr 02 11:29:43 +0000 2020,Sums it all up. Our government dropped the ball, and people are dying as a result. https://t.co/CE001z2r5d
1238151904514932700,Thu Mar 12 17:16:32 +0000 2020,@techinsider He seems like a nice man, and I congratulate him on writing a book about his beliefs- but I wonder wha… https://t.co/NzkhnjVV2O
1233352179282514000,Fri Feb 28 11:24:08 +0000 2020,@cynp1219 @cynp1219 Lovely. We certainly need something to celebrate, don't we?
1219311582255239200,Mon Jan 20 17:31:49 +0000 2020,Have a lovely holiday my friends. #MLKDay https://t.co/RS8nkU7C6k
1206986975653302300,Tue Dec 17 17:18:14 +0000 2019,@TimmyDaly @NEAarts @TheCreativeC @TimmyDaly This is wonderful news! Thank you for all you do for the arts, my friend.
1205593752443732000,Fri Dec 13 21:02:04 +0000 2019,@peterframpton @MadamSecretary @TeaLeoni @TimmyDaly @peterframpton It was a great honor to have you with us my frie… https://t.co/3uHegIePVu
1203803503598227500,Sun Dec 08 22:28:15 +0000 2019,(pt.3) stills of scenes that were sadly lifted out, as there are time limitations on tv and we were ‘running long’.… https://t.co/usf3ZOlMQk
1203778923785576400,Sun Dec 08 20:50:35 +0000 2019,(pt 2) A special heartfelt thanks to @LoriMcCreary - who (with Morgan Freeman) had an idea for a show, then made it… https://t.co/ln1Qg5SQEb
1203777578512846800,Sun Dec 08 20:45:14 +0000 2019,Here are our honored guests on tonights final Madam Secretary. What a joy it was to work with these people. More in… https://t.co/wPFbNLRa66
1203068305419964400,Fri Dec 06 21:46:50 +0000 2019,@alexandra_paul @dhlovelife Oh, dear @alexandra_paul and @dhlovelife , that is sad news. I have fond memories of th… https://t.co/wHePpGAftK
1201938156364451800,Tue Dec 03 18:56:02 +0000 2019,Today is #GivingTuesday, won’t you consider helping those less fortunate? It feels good. I personally support… https://t.co/RHlnbNJXrg
1197102786133024800,Wed Nov 20 10:41:59 +0000 2019,It was a delight working with these amazing women, and finally having them at 'the White House'- so proud of all th… https://t.co/sFneqTjon1
1192733107172126700,Fri Nov 08 09:18:27 +0000 2019,@erichbergen @TeaLeoni @TimmyDaly @GeoffreyArend @MadamSecretary @SebArcelus @walliscw @LoriMcCreary @HoffmanSam1 S… https://t.co/cU4aTiiKvP
1186683714950127600,Tue Oct 22 16:40:19 +0000 2019,@TeaLeoni @traceechimo @TeaLeoni She is much adored in these parts...!
1177344673440051200,Thu Sep 26 22:10:18 +0000 2019,@GretaThunberg @GretaThunberg, you are an inspiration-  please continue to speak the truth and rise above anyone wh… https://t.co/beM3e2sbnj
1177285781142024200,Thu Sep 26 18:16:17 +0000 2019,@paulkrugman @CallieKhouri Let Big Finance back away from her, she can turn that to her advantage - after all, who trusts Wall Street?
1176967499952341000,Wed Sep 25 21:11:33 +0000 2019,@reeddiamond @reeddiamond what?  are you okay?
1175929177213677600,Mon Sep 23 00:25:38 +0000 2019,“We can no longer save the world by playing by the rules, because the rules have to be changed.  To do your best is… https://t.co/dzBfDnphbU
1175331909737599000,Sat Sep 21 08:52:18 +0000 2019,@techinsider @techinsider  The global climate strike children would argue that the biggest reason to ‘sacrifice’ th… https://t.co/9F7yjcdeWt
1173616560990294000,Mon Sep 16 15:16:07 +0000 2019,@hitRECordJoe @hitRECordJoe it was *not* tasty.
1172129602283724800,Thu Sep 12 12:47:28 +0000 2019,@AshleyySpencer @kirstendunst @samanthamathis @SusanSarandon @big_pix @DeniseDiNovi @WriterobinRS @AshleyySpencer Y… https://t.co/qu7FcR6UzP
1170272452607455200,Sat Sep 07 09:47:49 +0000 2019,This is worth a read 👇🏽 https://t.co/r5HOx3qHcY
1164553420038189000,Thu Aug 22 15:02:26 +0000 2019,The 'lungs of the earth' are on fire, and no good can come of it. Let's urge our leaders to take the money allocate… https://t.co/MCy51djGHp
1161200508494852000,Tue Aug 13 08:59:09 +0000 2019,@bgcoalition2020 @jimmisimpson @Go_Carr_Go @MatthewModine @MelissaLeo @mrdannyglover @SusanSarandon @GDIGM… https://t.co/NDce2XdgyG
1157111289984016400,Fri Aug 02 02:10:04 +0000 2019,@LoriMcCreary I like that my storyboards are on the pillow next to me, napping as well!
1156711116157968400,Wed Jul 31 23:39:55 +0000 2019,@TeaLeoni @TeaLeoni Such a flattering photo!  Can't thank you enough for your fine work this last (endless) week and beyond...
1156626931900723200,Wed Jul 31 18:05:24 +0000 2019,The ballots for the SAG/AFTRA election have been mailed- please take a few minutes and vote. I'm supporting… https://t.co/EFdl6crQbp
1155218267998474200,Sat Jul 27 20:47:52 +0000 2019,@erichbergen @EricStoltzFans @TeaLeoni @HillaryClinton @TimmyDaly @madeleine @MadamSecretary Oh! That day was quite memorable indeed.
1153834098114171000,Wed Jul 24 01:07:40 +0000 2019,@ThapeloMokoena @TeaLeoni @MadamSecretary @LoriMcCreary The pleasure was ours, my friend!
1151067485698965500,Tue Jul 16 09:54:09 +0000 2019,@carlagugino @hitRECordJoe It’s a wonderful memory for me as well!
1148115285385318400,Mon Jul 08 06:23:09 +0000 2019,Can't tell you how much I loved the women's world cup this year - even  went to a game in France. Thank you to our… https://t.co/717XfLe6ZV
1134453766416207900,Fri May 31 13:37:09 +0000 2019,#RocketmanMovie opens today, and if there's ever a film to be seen on the big screen, this is it. @Dexfletch did a… https://t.co/ETRgxA2zwK
1134276890401919000,Fri May 31 01:54:19 +0000 2019,@SeanAstin @AliAstin @seanastin This is amazing, and you should all be super proud.  Well done indeed!
1133438145360478200,Tue May 28 18:21:26 +0000 2019,yes, @MatthewModine! The DGA owns their LA/NYC offices, and profit from them goes back into the guild, offsetting o… https://t.co/pMEOdFP8LM
1122926981203615700,Mon Apr 29 18:13:49 +0000 2019,I’ve known and loved Mr. Modine for 30 years. He’s the most honest, open, artistic and caring man I know - and I ur… https://t.co/jYUiPhrMWO
1120377423714050000,Mon Apr 22 17:22:48 +0000 2019,@erichbergen @MadamSecretary @SebArcelus @TeaLeoni @walliscw @TimmyDaly My friends, I said "Series finale" instead… https://t.co/LuCndcXX7d
1120283619162034200,Mon Apr 22 11:10:03 +0000 2019,Happy #EarthDay !  To help our planet, won’t you consider reducing your consumption of meat? Even just one ‘meatles… https://t.co/tEsoQ6C4uE
1119782391990632400,Sun Apr 21 01:58:21 +0000 2019,Tomorrow night, Easter Sunday- is the series finale of @MadamSecretary.  I can't begin to tell you of the deep affe… https://t.co/GV1SlQmXx1
1116348148920799200,Thu Apr 11 14:31:54 +0000 2019,This movie opens in theaters this weekend. Shot on real film. Behind the scenes photos on my instagram,… https://t.co/73jVMUbZ41
1112426444100173800,Sun Mar 31 18:48:26 +0000 2019,Have a lovely Sunday, friends. https://t.co/MopgoyvJsZ
1106980768595755000,Sat Mar 16 18:09:16 +0000 2019,@_mandygonzalez @TeaLeoni @KeithCarradine @MadamSecretary from your lips to God's ears, dear friend!
1102330798739546100,Sun Mar 03 22:11:57 +0000 2019,Every family needs a member to stir things up, right? Tonight at 10, I  get that honor on @MadamSecretary. I love w… https://t.co/9x90GsPX0O
1087330900701052900,Mon Jan 21 12:47:43 +0000 2019,Celebrating the life of this American hero, wishing he was with us today. https://t.co/N32ZkOg4AP
1067378958877028400,Tue Nov 27 11:25:49 +0000 2018,After all the 'Black Friday' hoo-ha, please consider #GivingTuesday - it's a chance to do some good, to put our mon… https://t.co/g4gqOdDl7C
1060489931867521000,Thu Nov 08 11:11:17 +0000 2018,@baburke @TeaLeoni You couldn’t be more right - we blew it!... Behind the scenes we run an amazing state certified… https://t.co/nLlum6PHRL
1059805067254161400,Tue Nov 06 13:49:52 +0000 2018,Voting day! Had a great time, thanks to all the volunteers, it was fast and painless. I like being a responsible ci… https://t.co/Se1r5SjRLY
1056718857711300600,Mon Oct 29 01:26:23 +0000 2018,So sad for the #TreeOfLifeSynagogue, and all it's families and members. So sad for our country. So sad for the worl… https://t.co/Vh2KyhkimB
1048885334140997600,Sun Oct 07 10:38:45 +0000 2018,Tonight is our MADAM SECRETARY premiere. We had the honor of working with three former Secretary of States, and the… https://t.co/X5sHQVCsF0
1048752086748422100,Sun Oct 07 01:49:17 +0000 2018,@HeatherMorrisTV Oh, Miss Morris! What a fervent time it was. Sending love to you and yours...
1047927057404051500,Thu Oct 04 19:10:54 +0000 2018,My friends,  if you have a few moments and you aren't yet registered to vote- please take the time right now. It wo… https://t.co/GZi7ftITjD
1015701701154803700,Sat Jul 07 20:58:51 +0000 2018,That was one of the best World Cup games ever!  #Modric
997791231093739500,Sat May 19 10:49:02 +0000 2018,Next election I’m voting for whomever tries to change this madness. https://t.co/iAonqA6zTF
994920935533801500,Fri May 11 12:43:30 +0000 2018,Our film "Class Rank" opens today, do check it out.  I'm quite proud of this wonderful cast and crew, and honored t… https://t.co/RKy3wrwr2j
980997095707594800,Tue Apr 03 02:35:08 +0000 2018,our trailer is out ! https://t.co/5PELB6hC6w
977555618767745000,Sat Mar 24 14:39:56 +0000 2018,These children can - and must - change our world for the better. #MarchForOurLives https://t.co/aNHLMVnF5P
975315578503254000,Sun Mar 18 10:18:49 +0000 2018,@techinsider @techinsider love the bike, but why aren’t any of the knucklehead riders wearing bike helmets?
973918261254479900,Wed Mar 14 13:46:22 +0000 2018,Look at Stephen Hawking in the fire of his youth. He let nothing stop him. What an extraordinary man. https://t.co/8iGIdSJWiq
968799907237777400,Wed Feb 28 10:47:51 +0000 2018,Old friends are best. https://t.co/o5wVrGQW0w
965908370258526200,Tue Feb 20 11:17:55 +0000 2018,Confessions of a Teenage Jesus Jerk opens this Friday in Los Angeles, and soon on demand https://t.co/aNmhcjDHj3
958393474264522800,Tue Jan 30 17:36:25 +0000 2018,If you happen to be in the San Francisco Area in February,  come check out our film at the @SFIndieFest.  Here's a… https://t.co/xrulsEOImZ
953007636483633200,Mon Jan 15 20:55:01 +0000 2018,Celebrating the life of this great American hero. How I wish he was still with us, and wonder how he would counsel… https://t.co/YEGHvsStM8
