id,created_at,text
1259973877037490200,Mon May 11 22:29:16 +0000 2020,@Manda_Hamilton Hey, Manda. Please reach out to our support team if you keep experiencing technical issues: https://t.co/QSkcE8gyqG
1259972632994332700,Mon May 11 22:24:19 +0000 2020,@AETCook Happy to help, Ann. Thanks for sharing the love!
1258892976840990700,Fri May 08 22:54:09 +0000 2020,@hairdoingirl Hey Randi, please reach out to our support team if you haven't received assistance: https://t.co/QSkcE8gyqG
1258892341215101000,Fri May 08 22:51:37 +0000 2020,@Corinnee96 Give it up for working moms. 🙌
1258890869983281200,Fri May 08 22:45:47 +0000 2020,@AtheerSabti We love to hear it. 💪
1258805462063034400,Fri May 08 17:06:24 +0000 2020,Enough memory for all her favorite memories. Get mom the gift that will store all her moments in one place this Mot… https://t.co/yRVrnSpoRW
1258802023832699000,Fri May 08 16:52:44 +0000 2020,RT @SamsungNewsUS: Samsung brings the museum experience home with 30 free masterpieces, now available on the #FrameTVs. The #StayAtHome col…
1258467774432718800,Thu May 07 18:44:33 +0000 2020,@PGeiter @SamsungSupport Hey Pete, we hear you and we care. Can you DM us what issues you're having with support?
1258467075359637500,Thu May 07 18:41:46 +0000 2020,@nzuniga25 Hey Nadine, can you send us your order # and we'll take a look on our end.
1258463662974685200,Thu May 07 18:28:13 +0000 2020,@Rajiv_Xp Hey there, we hear you. Please reach out to our support team for help: https://t.co/QSkcE8gyqG
1258442238599839700,Thu May 07 17:03:05 +0000 2020,My Fitness By @JillianMichaels offers a free, 28 day program exclusively to Samsung Customers as well as access to… https://t.co/0jn7h0uykb
1258146717037404200,Wed May 06 21:28:47 +0000 2020,@Rcs_1984 Hey Ryan, please DM our support team if you continue to have issues: https://t.co/QSkcE8gyqG
1258146074386186200,Wed May 06 21:26:14 +0000 2020,@ER23595882 Hey, we hear you. If you haven't yet, please reach out to our support team here: https://t.co/QSkcE8gyqG
1258041790189486000,Wed May 06 14:31:50 +0000 2020,@JohanvanMierlo The Q60T is already available, but keep your eye open for some exciting new product launch updates coming soon. 😉
1257360462850728000,Mon May 04 17:24:29 +0000 2020,@ARandomDave Hey there, if you haven't yet, please reach out to our support team here: https://t.co/QSkcE8gyqG
1257351897985491000,Mon May 04 16:50:27 +0000 2020,@ElMaravillosoNJ Hey there, if you haven't yet please reach out to our Support team here: https://t.co/QSkcE8gyqG
1257336023874506800,Mon May 04 15:47:22 +0000 2020,@Savvy_BizChick Loving the Monday vibes. 🥰🎶
1255988424454144000,Thu Apr 30 22:32:30 +0000 2020,Mark your calendar. 😉 https://t.co/vYaxPXAIe6
1255552352934912000,Wed Apr 29 17:39:42 +0000 2020,Keep the little ones entertained at home with shows for the whole family - for free. Scroll our free selection of k… https://t.co/iGwrENQYeX
1254516519721197600,Sun Apr 26 21:03:40 +0000 2020,@che_new_ Hey there, please send a DM to our support team as soon as you can so they can look into this: https://t.co/QSkcE8gyqG.
1254164455203704800,Sat Apr 25 21:44:42 +0000 2020,@TheDesiEdge Respect.
1254057498820128800,Sat Apr 25 14:39:41 +0000 2020,@ColeyTangerina Good boy.
1253352182050676700,Thu Apr 23 15:57:01 +0000 2020,RT @CNNUnderscored: .@AppleMusic is now available on Samsung Smart TVs https://t.co/dT44Xk8gtj @SamsungUS
1253350832072011800,Thu Apr 23 15:51:39 +0000 2020,Play 60 million songs ad-free on your TV. Samsung is the first TV brand to bring @AppleMusic to our Smart TVs.… https://t.co/m6C6adfZkZ
1253101985475301400,Wed Apr 22 23:22:49 +0000 2020,Looking to develop more sustainable habits this #EarthDay? Channel your inner DIYer and repurpose our eco-friendly… https://t.co/vZuttnTuZO
1253027868965310500,Wed Apr 22 18:28:18 +0000 2020,Upgrade your TV and connect with the best content and games, with the all-new, Samsung Access. Bundle select Samsun… https://t.co/17kizPp6WP
1252702703379271700,Tue Apr 21 20:56:13 +0000 2020,RT @fitplan_app: We are thrilled to announce our partnership with @SamsungUS 📺!  Starting today, Fitplan will be available on all 2019 Sams…
1252685074459484200,Tue Apr 21 19:46:10 +0000 2020,Stay fit at home with thousands of hours of free fitness and meditation content. Access classes from… https://t.co/Xlr9LjXPZC
1252649436024627200,Tue Apr 21 17:24:33 +0000 2020,RT @CNNUnderscored: You can now binge workout classes, thanks to Samsung's smart TVs https://t.co/nH53LHfhzb @SamsungTV #fitness #workoutat…
1252334549310279700,Mon Apr 20 20:33:18 +0000 2020,@GuyEnviro Hi Adam, we're listening and we care. Would you mind DMing us with your purchase information so we can look into this?
1252329751513047000,Mon Apr 20 20:14:14 +0000 2020,@quilligan2013 Hi, lets get you in touch with our dedicated support team. You can DM Them directly at: https://t.co/QSkcE8gyqG.
