id,created_at,text
1254217849662554000,Sun Apr 26 01:16:52 +0000 2020,@JPMustSpeakUp Hello, Jean-Paul! We would be more than happy to help you. Please send us a DM so we may provide you… https://t.co/xhG5Qu5bRy
1252583802158932000,Tue Apr 21 13:03:44 +0000 2020,@zTCTK0JEkohCQqM Hello, zTCTK0JEkohCQqM. We have received your DM and we will continue to assist you there. Have a great day! -H.W.
1251573923013169200,Sat Apr 18 18:10:51 +0000 2020,@5hVxyIoyQKfVA2S Hey, 精神小伙! We have received your DM. We will see you there to help with your inquiry. Enjoy your day. -J.M.
1244677859161104400,Mon Mar 30 17:28:21 +0000 2020,@LeonMorando Hey, Léon. Thank you for supporting our products. Let us inform you that due to the consequences cause… https://t.co/A4fwCbel57
1239239584195784700,Sun Mar 15 17:18:35 +0000 2020,@sydmemz Hi, SYDMEMZ! Thank you for contacting us today. Please, send us a DM so we have more room to chat. See you there. 😊 -G.I.
1238550283191541800,Fri Mar 13 19:39:33 +0000 2020,@ShadyThGod Hello, ShadyThGod! Thank you for reaching us. Please, send us a DM, so we have more room to chat. We lo… https://t.co/ERbCT5xlO5
1233020932123504600,Thu Feb 27 13:27:53 +0000 2020,@TommyBo84893781 We are glad to know that you are enjoying it, Tommy! If you need us, we are just a click away. Have a great day! -I.S.
1232100324741144600,Tue Feb 25 00:29:43 +0000 2020,@KenshiroNorths1 Hi, Kenshiro! Thank you for your interest. As much as we would love to provide you with more infor… https://t.co/MSMmf9QPzk
1228676109052661800,Sat Feb 15 13:43:06 +0000 2020,@XIAOLANG74520 Thank you for contacting us, Xiaolang! We noticed your DM, we will keep assisting you over there. Enjoy your weekend! -I.S.
1227020077523927000,Tue Feb 11 00:02:38 +0000 2020,@talotwi Hello, Carlos! We would be more than happy to help with any inquiries you have. Can you please send us a D… https://t.co/WZzDszrekn
1221923731481731000,Mon Jan 27 22:31:34 +0000 2020,@TechTabletscom Hello, TechTablets! If you require any assistance with our products, we are here for you. Feel free… https://t.co/9OnHDbYFZ4
1217515403271921700,Wed Jan 15 18:34:27 +0000 2020,@KellyHysell Hi, Kelly! Thank you so much for your interest in our products. Here we share with you our website so… https://t.co/F05XiKEAs2
1217445742744408000,Wed Jan 15 13:57:38 +0000 2020,@ChenWenzhuo0617 Hi, THC! Thank you so much for your interest. We noticed your DM, we will continue the assistance… https://t.co/A3QlJqw3bx
1215281626630049800,Thu Jan 09 14:38:13 +0000 2020,@Sodachicken1 Hi, Sodachicken! We have already replied to your DM 😉. Thank you for your support! -I.S.
1212726011068113000,Thu Jan 02 13:23:07 +0000 2020,@ArseniiGrigore4 Hello, Arsenii! Thanks for reaching us. Would you be so kind as to send us a DM to have more room… https://t.co/RVPjIOJ0zr
1211281452530307000,Sun Dec 29 13:42:57 +0000 2019,@Praveen54385672 Wonderful shot, Praveen! Thanks for sharing it. -I.C.
1199871610175590400,Thu Nov 28 02:04:19 +0000 2019,@geemmer Hi, Sarah! We would be more than glad to look into this for you. Can you please send us a DM to have more… https://t.co/jEFpD58MGR
1195026564880248800,Thu Nov 14 17:11:50 +0000 2019,@geceleroy Hi, Mehmet! It will be a pleasure to help you. Can you send us a DM to have more room to chat? We'll see you there. -H.C.
1194673627247120400,Wed Nov 13 17:49:23 +0000 2019,@topherpsu Hi, Chris! We'll be more than glad to verify this information for you. Could you please send us a DM? Th… https://t.co/SQSCWULmm4
1190606574466863000,Sat Nov 02 12:28:22 +0000 2019,@BansalPallav Hi, Pallav! Could you please send us a DM to take a closer look at this? We will be more than glad to… https://t.co/6WXr4Z7tdu
1190338933193945000,Fri Nov 01 18:44:51 +0000 2019,@talotwi We'll be more than glad to assist you, Carlos! Can you send us a DM to have more room to chat? We look forward to it. -I.C.
1188428928031117300,Sun Oct 27 12:15:11 +0000 2019,@Q_A_Q_Q We have received your private message, Q. We'll meet you there to continue assisting you. Have a great day! -I.C.
1187902113738821600,Sat Oct 26 01:21:48 +0000 2019,@baolong24 We have received your DM, Baolong. We'll meet you there shortly to continue assisting you. Have a great evening. -I.C.
1186808646346461200,Wed Oct 23 00:56:45 +0000 2019,@MrCyrano Indeed, Cyrano! Thanks for the love. ❤ -I.C.
1183062473563394000,Sat Oct 12 16:50:48 +0000 2019,@1398124324xhx Hi there! Thanks for contacting us. Could you please send us a private message to give you further d… https://t.co/tBDeAAs84r
1182269394006794200,Thu Oct 10 12:19:23 +0000 2019,@daniel75675 Hi, Daniel! Thanks for contacting us. Could you please send us a private message to give you a persona… https://t.co/IZL4OdeaSl
1177044844285497300,Thu Sep 26 02:18:53 +0000 2019,@Diseaseboy Hi, DBY! You can be sure we are working hard to bring the best experience to our customers. We encourag… https://t.co/Gu1ab7ePZA
1168860972909510700,Tue Sep 03 12:19:06 +0000 2019,@i3txr Hi there! We noticed your DM and have already replied to it. Thanks for being part of the Honor family! Have a great day. -I.S.
1168142189718835200,Sun Sep 01 12:42:55 +0000 2019,@daniel75675 Hi, Daniel! We'd love to assist you with any question you may have. Feel free to send us a DM, so we h… https://t.co/ZGc5VEo7Cv
1167770470512509000,Sat Aug 31 12:05:50 +0000 2019,@Jobit79975156 Hi, Jobit! Thanks for contacting us. Could you please send us a DM to give you a more personalized a… https://t.co/4mmqkrUtQ7
1166707581961810000,Wed Aug 28 13:42:18 +0000 2019,@manleyio Hello, dear customer! To have more room to chat, can you send us a DM? We are more than happy to assist you. -H.C.
1165661845253963800,Sun Aug 25 16:26:55 +0000 2019,@litianjiaoya Hi, Stone! We've received your DM. We'll meet you there shortly to continue assisting you. Have a great Sunday! -I.C.
1165305907326140400,Sat Aug 24 16:52:33 +0000 2019,@Diseaseboy Hi, DBY! Thank you so much for contacting us. Could you please send us a DM to have more room to chat?… https://t.co/4ukWPkgbW7
1164872225440354300,Fri Aug 23 12:09:15 +0000 2019,@parklane2200 Hi, Fl! We noticed your private message and will continue the assistance over there. Have a great day! -I.S.
1163881496983363600,Tue Aug 20 18:32:27 +0000 2019,@libaooba Hi, Libaooba! It will be a pleasure to assist you. To have more room to chat, can you send us a DM? We'll see you there. -H.C.
1163844088879362000,Tue Aug 20 16:03:48 +0000 2019,@parklane2200 Hi, Fl! Thanks for contacting us. Could you please send us a DM to give you more details? We will mee… https://t.co/Ldp6kTxZaq
1162851999962022000,Sat Aug 17 22:21:36 +0000 2019,@babydoll25 Sorry to hear about this situation, Babydollll. We invite you to send us a DM in order to have more roo… https://t.co/Iv9tPLp4gL
1161972166012919800,Thu Aug 15 12:05:27 +0000 2019,@PerezSamuel10 Hi, Samuel! Thank you for contacting us. Could you please send us a DM to have more room to chat? We… https://t.co/HG67pojBM2
1159185156017705000,Wed Aug 07 19:30:52 +0000 2019,@Eepeli2 Hello, Dear Customer. It is important to let you know that this promotion came with a device that is not a… https://t.co/QmFgb8ghnM
1158561539714158600,Tue Aug 06 02:12:50 +0000 2019,@Ashok_Taurus Greetings, Ashok! We would be more than glad to solve any concerns you have on our devices. Please se… https://t.co/rgRl3wts44
1158081884716523500,Sun Aug 04 18:26:52 +0000 2019,@ZoranStricevic ❤ -L.J.
1158081516255285200,Sun Aug 04 18:25:24 +0000 2019,@ZoranStricevic @HuaweiDeviceUSA You're welcome, Zoran. 😉 -L.J.
1158004720864243700,Sun Aug 04 13:20:14 +0000 2019,@THarryKing Hello, Harry. We have received your direct message, and we will meet you there shortly. -L.J.
1156583482216390700,Wed Jul 31 15:12:45 +0000 2019,@lyanreehan We'll see you there. -H.C.
1156540282659311600,Wed Jul 31 12:21:05 +0000 2019,@lyanreehan Hi, Ryan! It will be a pleasure to help you. To have more room to chat, can you send us a DM including… https://t.co/EpioArwt6g
1155813228733247500,Mon Jul 29 12:12:02 +0000 2019,@ZoranStricevic Amazing, Zoran! We wish we were there. 💙 -I.S.
1155812595040968700,Mon Jul 29 12:09:31 +0000 2019,@pwwwr Hello, Pwwwr! Could you please send us a private message to have more room to chat? We will meet you there. Have a lovely day! -I.S.
1154559849713164300,Fri Jul 26 01:11:33 +0000 2019,@IAmABigToddler Greetings, Alejandro! We would be more than glad to verify this for you. Can you please send us DM… https://t.co/MKbJBvKBaj
1154385857408905200,Thu Jul 25 13:40:10 +0000 2019,@ZoranStricevic 😉 -I.S.
1154199002574983200,Thu Jul 25 01:17:40 +0000 2019,@Pok3freak87 Hi, Jordan! We thank you for your interest in our products. Is there a device you are interested in? F… https://t.co/sedtZ6zPlr
1152916261107580900,Sun Jul 21 12:20:31 +0000 2019,@Abdulqadoos_ Hi, Abdul! We have received your DM. We'll meet you there shortly to continue assisting you. Have a great Sunday. -I.C.
1152708908248719400,Sat Jul 20 22:36:34 +0000 2019,@Abdulqadoos_ Hi, Dear Customer, and thanks for reaching us today. We are sorry to know about this situation with y… https://t.co/qV3VKif8m4
1152689266591457300,Sat Jul 20 21:18:31 +0000 2019,@thatdudeym Thanks for your interest in this, Michael. We invite you to send us a private message to have more room… https://t.co/lnvLRmPTXm
1152656399480107000,Sat Jul 20 19:07:55 +0000 2019,@thatdudeym Thanks for your preference in our devices, Michael. Currently, the Honor 8x is not available in the US… https://t.co/NuDlEskra4
1151634517066690600,Wed Jul 17 23:27:19 +0000 2019,@talotwi Awesome, Carlos! We look forward to it. -L.J.
