id,created_at,text
1261404924811845600,Fri May 15 21:15:44 +0000 2020,❤️🐆 With temps in the mid-80s, it's a hot one at the Smithsonian Conservation Biology Institute today! The cheetah… https://t.co/lAOrQDGwO6
1261303934792208400,Fri May 15 14:34:26 +0000 2020,❤️ Mother's Day was extra special for Smithsonian Conservation Biology Institute keepers. Black-footed ferret Potpi… https://t.co/PNb6LD3JAx
1261053933138608000,Thu May 14 22:01:01 +0000 2020,❤️🐆 Our 5-week-old cheetah cubs are back on the #webcam, but bigger... and with a bite! Get the latest scoop on the… https://t.co/39VsUXRsd3
1261031887251878000,Thu May 14 20:33:25 +0000 2020,🌊 Take a swim with American Trail's 11-month-old sea lion pup, Celia! These animals propel themselves using their f… https://t.co/sCza7s8C4p
1260685686329540600,Wed May 13 21:37:44 +0000 2020,🦊 Grab a bite to eat with our maned wolves, Mateo and Quito! Cheetah Conservation Station keepers train them to "st… https://t.co/JWasLgj9nL
1260238950268108800,Tue May 12 16:02:34 +0000 2020,❤️ We know it's spring at the Zoo when the black-tailed prairie dog pups emerge from their burrow! This little guy… https://t.co/LM99CPBq97
1259963170543861800,Mon May 11 21:46:43 +0000 2020,🌊 Need some #NatZooZen? 🔊 Listen to the soothing sounds of our North American River otter, Emmett, blowing bubbles!… https://t.co/HwBQzsNeQk
1259934380773879800,Mon May 11 19:52:19 +0000 2020,😍🐾 https://t.co/ZB6j6aMgle
1259867950619730000,Mon May 11 15:28:21 +0000 2020,❤️🐣 Hot on the tailfeathers of a white-naped crane chick + 2 Guam kingfisher chicks, SCBI’s bird team celebrated th… https://t.co/dtbBtWIKif
1259548325554131000,Sun May 10 18:18:16 +0000 2020,❤️🐆 Cheetah cub alert! Echo has moved back to a den with a #webcam, just in time for #MothersDay! 🎥 TUNE IN:… https://t.co/O1qWZbuutn
1259537848363110400,Sun May 10 17:36:38 +0000 2020,🐻 Happy #MothersDay! Andean bear Billie Jean is a superstar #mom. Altogether, she's contributed 15 cubs, grandcubs… https://t.co/8sec8zmNf0
1259468516400541700,Sun May 10 13:01:08 +0000 2020,❤️🦍 Happy Mother's Day! Today, primate keeper Carolina Powell shines a spotlight on our western lowland gorilla inf… https://t.co/PJyt3qLa5V
1259233901589004300,Sat May 09 21:28:52 +0000 2020,RT @WMBD: Happy #WorldMigratoryBirdDay ! 🎉🦆🦜🦉🦢 In 2020, we are learning about migrations that span the world. Migratory birds need to be pr…
1259225400930156500,Sat May 09 20:55:05 +0000 2020,RT @SIGardens: Seven simple actions anyone can take at home to help birds from @NationalZoo, including tips on reducing lawn space and intr…
