id,created_at,text
1261393451263963100,Fri May 15 20:30:08 +0000 2020,Awaiting MLB's return, Kline talks being a wine nerd, his terrible golf game, and his scene-stealing daughter. https://t.co/U3vQ4h1XMW
1260596594812076000,Wed May 13 15:43:43 +0000 2020,A study of the program's effectiveness noted that 46 percent of teachers were later approached with concerns from s… https://t.co/npMCXmvXJg
1260321606192201700,Tue May 12 21:31:01 +0000 2020,Shuttered for 23 years, the longtime home of the prolific Baltimore journalist has been restored with its original… https://t.co/wRSOFJS8gZ
1260294160453697500,Tue May 12 19:41:57 +0000 2020,In between working as a data collector for a COVID-19 study at the Johns Hopkins University, photographer James Tru… https://t.co/4YZ1CtH55T
1260266680011366400,Tue May 12 17:52:45 +0000 2020,"Starting with Mayor William Donald Schaefer’s administration in 1971," says Rizzo, "the arts explicitly became a w… https://t.co/OvLFFjQEYL
1260239156283936800,Tue May 12 16:03:23 +0000 2020,We made these takeout mistakes so you don't have to. On this week's episode, we share a few handy tips and tricks f… https://t.co/WZ5CgYRy1h
1259944826918908000,Mon May 11 20:33:50 +0000 2020,Learn how the arts shaped Baltimore's identity and explore a dystopian science-fiction love story with these reads… https://t.co/vRFNsE4Mis
1259869215307321300,Mon May 11 15:33:22 +0000 2020,"Priority number one is that everyone has to be fed," says co-owner Irena Stein. https://t.co/K3w2zcTUxB
1259823091624140800,Mon May 11 12:30:06 +0000 2020,What if, as beloved historian Gilbert Sandler once asked, the city had added Catonsville, Rosedale, and Pikesville?… https://t.co/MWZk0PA4Su
1259113141570543600,Sat May 09 13:29:00 +0000 2020,If you're thinking about treating mom to a homemade breakfast for Mother's Day, check out these easy brunch recipes… https://t.co/5wAtqENHJU
1259098313783115800,Sat May 09 12:30:05 +0000 2020,There is one way to see a movie in public without having to sit near a bunch of strangers. https://t.co/B8H6upwJks
1258856727581274000,Fri May 08 20:30:06 +0000 2020,It's almost dinnertime! If you're looking for your next favorite go-to order check out our roundup of some of the m… https://t.co/yszNmA1iaP
1258834146320887800,Fri May 08 19:00:23 +0000 2020,“He doesn’t give up on his students,” says Krischin Townes of Dunbar marching band director Charles Funn. “He’s har… https://t.co/oriA0R42Xt
1258810650538782700,Fri May 08 17:27:01 +0000 2020,Treating mom to breakfast (or brunch) in bed has never been easier. https://t.co/iJBWgmTB4X
1258790235279970300,Fri May 08 16:05:53 +0000 2020,Tune into Union's Virtual Old Pro Open, get dressed to the nines for Virtual Prom with DJ Kopec, and more (virutal)… https://t.co/xk1Ma6ORv3
1258477620372668400,Thu May 07 19:23:40 +0000 2020,“At a place like La Cuchara, where the happy hour is popular and people like to crowd around the bar," says chef Be… https://t.co/D7jZIQZ5D7
1258449054381588500,Thu May 07 17:30:10 +0000 2020,From to-do lists to poetry writing to journaling, it feels like the handwritten word is more important than ever.  https://t.co/HmIAY9IZJF
1258427954499068000,Thu May 07 16:06:19 +0000 2020,The decision to reopen Ocean City beaches comes amidst criticism that elected officials are easing restrictions whi… https://t.co/prb81vzBlP
1258405708887994400,Thu May 07 14:37:55 +0000 2020,Treating mom to breakfast (or brunch) in bed has never been easier. https://t.co/iJBWgmTB4X
1258358435709583400,Thu May 07 11:30:04 +0000 2020,Local Flavor Live is back! We check in from quarantine about how the local dining scene is faring. Plus, a look at… https://t.co/QwNSpL1OEm
1258127834532515800,Wed May 06 20:13:45 +0000 2020,On this day 105 years ago, Red Sox pitcher Babe Ruth walloped his first big league home run against the Yankees. Bu… https://t.co/PQg0eDbQ1F
1258097415564992500,Wed May 06 18:12:52 +0000 2020,Earlier this week, author Toni Tipton-Martin was honored with a James Beard Award finalist nomination for her cookb… https://t.co/YkQg1pr3i1
1258073897381105700,Wed May 06 16:39:25 +0000 2020,Baltimore magazine wants to hear your stories. In ways big or small, the coronavirus pandemic has affected all of u… https://t.co/z1kVigfaS3
1258043764427370500,Wed May 06 14:39:41 +0000 2020,A Park librarian since 1991, the Newbery Medal award-winning author captivates students through storytelling.… https://t.co/qKTBfF7GU5
1257761449126039600,Tue May 05 19:57:52 +0000 2020,Congratulations to Chef Cindy Wolf, who was honored yesterday with her ninth James Beard Award finalist nomination… https://t.co/WnTJk0qdeS
1257728058116706300,Tue May 05 17:45:11 +0000 2020,Shula, who died Monday at 90, is best remembered as the architect of the Miami Dolphins and their undefeated 1972 s… https://t.co/rKQtxWA1PT
1257711465794019300,Tue May 05 16:39:15 +0000 2020,From full-fledged Mexican restaurants to trendy tequila bars, plenty of Charm City spots are featuring carryout spe… https://t.co/fuO7PCf04b
1257685428003618800,Tue May 05 14:55:47 +0000 2020,Here are a few of the many local organizations—spanning from healthcare and small businesses to education and the a… https://t.co/PrrkYNObQB
1257415161889112000,Mon May 04 21:01:50 +0000 2020,‘The Baltimore Sun,’ which has recently suffered layoffs, furloughs, and paycuts, won the Pulitzer Prize for Local… https://t.co/9Ce3h2Vgh7
1257394235873071000,Mon May 04 19:38:41 +0000 2020,What if, as historian Gilbert Sandler once asked, the city had added Catonsville, Rosedale, and Pikesville? What if… https://t.co/j3BodSPJfp
1257369486002446300,Mon May 04 18:00:20 +0000 2020,In celebration of #StarWarsDay, take a peek inside The Star Toys Museum––a collection of more than 14,000 unique me… https://t.co/cM6q824YMl
1257346503636668400,Mon May 04 16:29:01 +0000 2020,Baltimore magazine wants to hear your stories. In ways big or small, the coronavirus pandemic has affected all of u… https://t.co/Y2eXacSJ1s
1256939076059566000,Sun May 03 13:30:03 +0000 2020,The distillery is also operating as a hand sanitizer production facility, bottling almost 9,000 gallons each week.  https://t.co/Y4SVEjUWS7
1256923973251563500,Sun May 03 12:30:02 +0000 2020,Ten years after Yeardley Love's passing, the foundation––whose materials are free and accessible to anyone––has one… https://t.co/3EgBRO1ByB
1256576695395631000,Sat May 02 13:30:04 +0000 2020,"We will find a way to get all of our people back to work," says Alfred, "and we will find a way to come back bette… https://t.co/0sRYHHN8NH
1256561588863197200,Sat May 02 12:30:03 +0000 2020,Check out our newly updated guide for some of the local spots offering carryout and delivery. https://t.co/bX1E2GGX9V
1256314050629304300,Fri May 01 20:06:25 +0000 2020,To help you shop for locally grown food outside the confines of a grocery store, we’ve compiled a list of open, upc… https://t.co/CTLykAbnxW
1256293237137997800,Fri May 01 18:43:43 +0000 2020,“I would say I’ve been handling the chemo pretty well so far," says Mancini, "so hopefully it stays that way." https://t.co/dJyE006X30
1256273724543848400,Fri May 01 17:26:11 +0000 2020,“The way you can best prevent suicide is to recognize depression in young people and get them help," says Adolescen… https://t.co/SDsrvsZ1fS
1256253579490472000,Fri May 01 16:06:08 +0000 2020,Watch the Navy's Blue Angels and Air Force's Thunderbirds fly over Maryland for Healthcare Heroes Day, eat your way… https://t.co/fgHafvSoGr
1256224672611524600,Fri May 01 14:11:16 +0000 2020,Beer, wine, and spirit suggestions to welcome the season. https://t.co/PHKwb3b7MK
1255944774051340300,Thu Apr 30 19:39:03 +0000 2020,“I have to do what I do, so somehow some way, we will reopen," says Chef Cindy Wolf. https://t.co/TZpf8ie7Lr
1255910088105177000,Thu Apr 30 17:21:13 +0000 2020,“At Patapsco, the first thing I saw was the closed playground,” recalls photographer Sean Scheidt. “It was eerie––i… https://t.co/IkhWnFi87s
1255881164574937000,Thu Apr 30 15:26:17 +0000 2020,Restaurants, bars, breweries, and grocers can opt in by offering experiences, deals, and incentives that customers… https://t.co/AfYx3OoA2r
1255864143535579100,Thu Apr 30 14:18:39 +0000 2020,“Although my paintings are abstract, they’re about people, relationships, and movement,” says the artist. https://t.co/ccY8W20SBu
1255626417485856800,Wed Apr 29 22:34:00 +0000 2020,Tips for turning your backyard into your own private oasis. https://t.co/BjMTzDHYvN
1255594185215934500,Wed Apr 29 20:25:56 +0000 2020,Crank up the old tunes and take a wildly nostalgic trip down memory lane with this documentary. https://t.co/eUHumaj7Dz
1255565046794649600,Wed Apr 29 18:30:09 +0000 2020,Feeling stir-crazy? Take a peek inside Susanna-Cole King's Bolton Hill apartment––a space we would love to be quara… https://t.co/djhXyjtcUe
1255531343225794600,Wed Apr 29 16:16:13 +0000 2020,We showcase 10 local songs to listen to right now, ranging from pandemic jingles to uplifting original hip hop. https://t.co/nMfL9ogL6v
1255232886569132000,Tue Apr 28 20:30:15 +0000 2020,In an essay published today, Trey Mancini opened up about his cancer diagnosis. Baltimore wishes him a speedy recov… https://t.co/g4PF87Gpis
1255207411343908900,Tue Apr 28 18:49:02 +0000 2020,The nonprofit continues to provide academic and community support virtually to mother-daughter pairs. https://t.co/2uA5bexnph
1255162768178765800,Tue Apr 28 15:51:38 +0000 2020,We've put together a handy gift guide to help you celebrate the important women in your life while supporting local… https://t.co/cCzoUjLZG8
1255135167615627300,Tue Apr 28 14:01:57 +0000 2020,The ACLU, which plans to appeal the decision, disagreed, in particular on constitutional and civil rights grounds. https://t.co/EiVMyX9JMA
1254878071032819700,Mon Apr 27 21:00:21 +0000 2020,Created to support local artists and spread positivity in public spaces, the ongoing campaign will feature digital… https://t.co/4uapWr7Rlu
1254847870752129000,Mon Apr 27 19:00:20 +0000 2020,“The biggest need we have today is financial support to help us source food,” says @MDFoodBank president and CEO Ca… https://t.co/UnQ58vtiBX
1254819111307219000,Mon Apr 27 17:06:04 +0000 2020,“When they closed the dining areas, that fell on me like a ton of bricks,” says Roland Park Place resident Loretta… https://t.co/pfuYCS3EGY
1254417461425901600,Sun Apr 26 14:30:03 +0000 2020,Most area stores have been wiped out of bread flour, sugar, and packets of dry yeast––as yeast sales have grown 647… https://t.co/aPWqeyxuAC
1254402356000800800,Sun Apr 26 13:30:01 +0000 2020,For all of our ongoing COVID-19 coverage, from the latest health updates to small business news, visit https://t.co/YeYDfpcjqO.
1254387260147056600,Sun Apr 26 12:30:02 +0000 2020,We asked four fitness instructors what workout moves they find just as effective as being in a gym. https://t.co/LkWo2tNMbs
1254068685431603200,Sat Apr 25 15:24:08 +0000 2020,“Until a vaccine is developed, the way we go about our daily lives and the way we work is going to be significantly… https://t.co/rHyP45mfb7
1254039985361223700,Sat Apr 25 13:30:06 +0000 2020,Local businesses Mount Royal Soap Co., Charm City Meadworks, and Waverly Color unite to fight COVID-19.  https://t.co/iJUgdjsvYl
1254024881244721200,Sat Apr 25 12:30:05 +0000 2020,"With Pisa &amp; Corre, we’ve created a totally different business," says Clavel co-owner/chef Carlos Raba. "We are inn… https://t.co/kHqOH29AiL
1253784745042944000,Fri Apr 24 20:35:52 +0000 2020,It felt like a fantasy football draft—except this draft was real and the lifeblood of a billion-dollar pro football… https://t.co/eJBlO8B7am
1253754378609188900,Fri Apr 24 18:35:12 +0000 2020,Support local restaurants this weekend with this easy-access guide to some of the many spots offering carryout and… https://t.co/EbD07vGVn8
1253725946965786600,Fri Apr 24 16:42:13 +0000 2020,Raise a glass to DuClaw Brewing Co.'s Sour Me Three’s Company beer launch, partake in foot-stompin fun at the Charm… https://t.co/AmS7a1vmcH
1253393218600874000,Thu Apr 23 18:40:04 +0000 2020,There is one way to see a movie in public without having to sit near a bunch of strangers. https://t.co/B8H6upwJks
1253365995638587400,Thu Apr 23 16:51:54 +0000 2020,"The situation here reminds me very much of the Venezuelan reality of no food, no toilet paper, no medical assistan… https://t.co/6hSQwqCTUh
1253316994759307300,Thu Apr 23 13:37:11 +0000 2020,Whether ordering a box of hair supplies or a basket of home décor treasures, here are a few options to support Balt… https://t.co/hY7RzJE4Y2
1253073620773023700,Wed Apr 22 21:30:06 +0000 2020,The bagels, authentically New York in style, are ready to be sliced and dressed to your liking. https://t.co/wcC046CmIC
1253051555307282400,Wed Apr 22 20:02:26 +0000 2020,If sanctioned by the federal court, Baltimore would become first U.S. city to formally approve and implement milita… https://t.co/wN0oW3z5Ig
1253028334398853000,Wed Apr 22 18:30:09 +0000 2020,The first #EarthDay on April 22, 1970, attracted some 20 million people—1 out of 10 of all Americans—to demonstrati… https://t.co/wmQZOe897m
1253000801305464800,Wed Apr 22 16:40:45 +0000 2020,"We went from being a thriving business to a failing one overnight," says Dylan’s Oyster Cellar co-owner Irene Salm… https://t.co/85Ly11VtTG
1252967806464917500,Wed Apr 22 14:29:38 +0000 2020,Celebrate #EarthDay with the latest environmental updates in the region.  https://t.co/y24QleLvtx
1252676302634655700,Tue Apr 21 19:11:18 +0000 2020,That loud sound you just heard was Ravens fans around Baltimore collectively groaning, “Nooooooo!” https://t.co/0doX9yjEzL
1252613433951948800,Tue Apr 21 15:01:29 +0000 2020,First Lady Yumi Hogan helped negotiations with South Korean suppliers to secure 500,000 COVID-19 test kits for Mary… https://t.co/RRtsEgAPPM
1252354531008016400,Mon Apr 20 21:52:42 +0000 2020,“It’s not accurate to say there’s plenty of testing out there," said Hogan on CNN, "and the governors should just g… https://t.co/jP490seqEl
1252332644664258600,Mon Apr 20 20:25:44 +0000 2020,Much as is happening across the rest of the country, the medical marijuana industry has set down roots across the s… https://t.co/ulvwEYyrPI
1252319612412313600,Mon Apr 20 19:33:57 +0000 2020,Former Baltimore Colts linebacker Mike Curtis, fierce on the field but softer off it, died this morning due to comp… https://t.co/xv33ff2xED
1252287401160069000,Mon Apr 20 17:25:57 +0000 2020,"Our government continues to underestimate the importance of a strong local and regional food system," says Future… https://t.co/6bdUVlnICK
1252261137787302000,Mon Apr 20 15:41:35 +0000 2020,Tectonic industry shifts are going to open up employment for thousands of Baltimore workers who’ve been laid off, f… https://t.co/uvqiMGKuOz
1252212938900988000,Mon Apr 20 12:30:04 +0000 2020,“When they closed the dining areas, that fell on me like a ton of bricks,” says Roland Park Place resident Loretta… https://t.co/3ae81W6ddB
1251880740347949000,Sun Apr 19 14:30:01 +0000 2020,Be sure to mark your calendar for this week's upcoming virtual art events, like the @CCbluegrassfest Digi-Fest Live… https://t.co/zy6VCWbKjv
1251812805654839300,Sun Apr 19 10:00:05 +0000 2020,While patiently awaiting its reopening, we hope you can crack open a Guinness and enjoy this read about the legenda… https://t.co/viDiJDMnG5
1251592588307697700,Sat Apr 18 19:25:01 +0000 2020,“There are access issues in poor urban districts compared to public districts with much greater resources,” says Th… https://t.co/sQpjfgLK38
1251548561017311200,Sat Apr 18 16:30:04 +0000 2020,We round up a list of available and planned opportunities from the fitness community in Baltimore. https://t.co/sbFC0jSxgF
1251269809901363200,Fri Apr 17 22:02:24 +0000 2020,The number of hospitalizations in the state rose by another 161 patients in the last 24 hours, surpassing 2,600 adm… https://t.co/3abW1Q2IsG
1251253307609362400,Fri Apr 17 20:56:50 +0000 2020,Created to support local artists and spread positivity in public spaces, the ongoing campaign will feature digital… https://t.co/d7P50VFWRK
1251232505157554200,Fri Apr 17 19:34:10 +0000 2020,With school closures extended to May 15, parents are struggling to find clarity amidst the chaos. Here, local homes… https://t.co/MLU00pC98S
1251213043905761300,Fri Apr 17 18:16:50 +0000 2020,Can’t decide what you’re feeling for your next meal? Here’s an easy-access guide with some of the many spots offeri… https://t.co/ogxTOMFvyK
1251190070759080000,Fri Apr 17 16:45:33 +0000 2020,For all of our ongoing COVID-19 coverage, from the latest health updates to small business news, visit https://t.co/YeYDfpcjqO.
1251155921675272200,Fri Apr 17 14:29:51 +0000 2020,Sample the new Rosac Consu Mezcal flavor ice cream by @TheCharmery and Clavel, take a behind-the-scenes tour of… https://t.co/IBbMfH9KKt
1250876769080610800,Thu Apr 16 20:00:36 +0000 2020,"If people don't take steps to care for themselves during this downtime, it’s going to be very difficult to transit… https://t.co/ojMryz94sa
1250857294134489000,Thu Apr 16 18:43:13 +0000 2020,While patiently awaiting its reopening, we hope you can crack open a Guinness and enjoy this read about the legenda… https://t.co/oWhoqDcDft
1250816821919469600,Thu Apr 16 16:02:24 +0000 2020,All profits from the rum-finished whiskey will benefit the Baltimore Industry Relief Fund. https://t.co/Y4SVEjUWS7
1250790681607577600,Thu Apr 16 14:18:31 +0000 2020,“It is too soon to say, ’Yes, we’re going to start opening already,'" Hogan said. "It’s not too soon to start layin… https://t.co/Oso5pyagDk
1250525657479733200,Wed Apr 15 20:45:25 +0000 2020,"This has helped our staff feel like we’re continuing to help the community,” says Baltimore Museum of Industry exe… https://t.co/w1yazPU1dQ
1250479342263701500,Wed Apr 15 17:41:22 +0000 2020,"I could really see it from both sides," says the local documentarian and Maryland Film Festival board member. "As… https://t.co/15b8jkbrMT
1250156545826062300,Tue Apr 14 20:18:41 +0000 2020,What’s the ultimate cure for this recent heaviness? Puppies, of course. https://t.co/gS8nFfdHCj
1250091293868523500,Tue Apr 14 15:59:24 +0000 2020,Maryland governor and former Baltimore City health commissioner discuss next moves on CNN. https://t.co/kBHKfiOXQq
1249824939139571700,Mon Apr 13 22:21:00 +0000 2020,“There are access issues in poor urban districts compared to public districts with much greater resources,” says Th… https://t.co/THiDagxaFT
1249806070299721700,Mon Apr 13 21:06:02 +0000 2020,Local businesses @MTRoyalSoaps, @CharmCityMead, and Waverly Color unite to fight coronavirus. https://t.co/iJUgdjsvYl
1249706442250244000,Mon Apr 13 14:30:08 +0000 2020,To keep residents and their families connected during this lockdown period, local care facilities have had to get c… https://t.co/EHVp6kDGtP
1249327664424509400,Sun Apr 12 13:25:01 +0000 2020,We asked four fitness instructors what workout moves they find just as effective as being in a gym. https://t.co/LkWo2tNMbs
1249313841416192000,Sun Apr 12 12:30:05 +0000 2020,Ever wonder why children collect chocolate inside plastic eggs on Easter? In the Roman Catholic faith, similar to m… https://t.co/sRH0bNuFpQ
1248989268338499600,Sat Apr 11 15:00:21 +0000 2020,Support local restaurants this weekend with this easy-access guide to some of the many spots offering carryout and… https://t.co/vK4huKErwN
1248966546187260000,Sat Apr 11 13:30:03 +0000 2020,While sales are strong across the state—for now, supply is keeping up with demand—other issues are arising. https://t.co/JbSAWyVFRt
1248951453311545300,Sat Apr 11 12:30:05 +0000 2020,Dozens of virtual events have popped up on the internet by city artists, musicians, thespians, curators, and more––… https://t.co/gQyI1WywGt
1248702354289045500,Fri Apr 10 20:00:15 +0000 2020,The coalition-lead grant fund—created in partnership with some 20 creative leaders—will distribute grants to indivi… https://t.co/M7XOBfqip7
1248672192134553600,Fri Apr 10 18:00:24 +0000 2020,Though family celebrations will undoubtedly be a bit different this year, there are plenty of spots whipping up hol… https://t.co/0B4Jd7SHwG
1248641980432887800,Fri Apr 10 16:00:21 +0000 2020,We round up a list of available and planned opportunities from the fitness community in Baltimore. https://t.co/jPuiWf6OwO
1248618490598064000,Fri Apr 10 14:27:01 +0000 2020,Catch @BookmakersBmore Virutal Drag Brunch, listen in to @WTMD's Cabin Fever Concerts with Mary Prankster, and more… https://t.co/hJWwLGhUWh
1248385327225385000,Thu Apr 09 23:00:30 +0000 2020,“After they learned to work remotely for the most part, are all the companies in downtown Baltimore really going to… https://t.co/CM9EODu57H
1248358110571397000,Thu Apr 09 21:12:21 +0000 2020,"With Pisa &amp; Corre, we’ve created a totally different business," says Clavel co-owner/chef Carlos Raba. "We are inn… https://t.co/ox3rVXxvI7
1248340573255278600,Thu Apr 09 20:02:40 +0000 2020,Whether ordering a box of hair supplies or a basket of home décor treasures, here are a few options to support Balt… https://t.co/lWhznSLKBq
1248292893791522800,Thu Apr 09 16:53:12 +0000 2020,Though family celebrations will undoubtedly be a bit different this year, there are plenty of spots whipping up hol… https://t.co/zjqgG42vB4
1248264647570002000,Thu Apr 09 15:00:58 +0000 2020,Thinking about upgrading your home's interior? Wallpaper is an easy way to add personality to any room. Get style t… https://t.co/CjzYZ9NmI5
1247985101746700300,Wed Apr 08 20:30:09 +0000 2020,Most area stores have been wiped out of bread flour, sugar, and packets of dry yeast––as yeast sales have grown 647… https://t.co/Pr6OY6Ctgg
1247960638858674200,Wed Apr 08 18:52:56 +0000 2020,In addition to community gathering places––like the @BMIatWork––offering up their space, local businesses are also… https://t.co/cAULikiHZY
1247925161782915000,Wed Apr 08 16:31:58 +0000 2020,“There is no guidebook on our kids," says Baltimore Area Special Hockey program founder Jim Zinkhan.  "You have to… https://t.co/uryt6goGab
1247899349763289000,Wed Apr 08 14:49:24 +0000 2020,“I’m seeing people look for comfort in sources of tradition,” says Rabbi Jessy Dressin, who put together a 15-page… https://t.co/yl9OHzTRbn
1247636517318729700,Tue Apr 07 21:25:00 +0000 2020,The first time Baltimore-based novelist @LauraMLippman got dressed up for #DistanceButMakeItFashion, she didn’t kno… https://t.co/YsbpUs6k23
1247613092240019500,Tue Apr 07 19:51:55 +0000 2020,After you're done reading and enjoying your issue, use this step-by-step guide to create your own collage with the… https://t.co/OC8JKHgfYS
1247591977513779200,Tue Apr 07 18:28:01 +0000 2020,Tom Hanks’ character in 'League of Their Own' famously said, “There’s no crying in baseball!” But dare we ask, is t… https://t.co/IySjT4KbTP
1247566546127523800,Tue Apr 07 16:46:57 +0000 2020,Every house has a life cycle. It must be bought, it must be lived in, and it must be sold. As we become better acqu… https://t.co/MbBKffzh2U
1247259817137393700,Mon Apr 06 20:28:08 +0000 2020,“We know a lot of our customers already,” says Grauls Market owner Kate Poffenberger, "so we almost feel like they'… https://t.co/R9b1IcodkX
1247241050651070500,Mon Apr 06 19:13:33 +0000 2020,Basoco was the last of a breed of hard-boiled, venerable, veteran newspapermen, with a career that spanned from hot… https://t.co/uFF5dPkgPU
1247226205142765600,Mon Apr 06 18:14:34 +0000 2020,For our second installment of Maryland Movie Corner, we sit down to watch this teen romance. How does it rate on th… https://t.co/DAjyhj0GUm
1247206029865169000,Mon Apr 06 16:54:24 +0000 2020,Experts weigh in on the economic picture and a timeline for recovery.  https://t.co/GIuqtQzXoO
1247182790568927200,Mon Apr 06 15:22:03 +0000 2020,“I wanted to keep our product moving, our staff working, and our community fed,” says Emma Jagoz of @moonvalleyfarm… https://t.co/pACk3qc9f4
1246792222210773000,Sun Apr 05 13:30:04 +0000 2020,Whether your knife is made of Japanese carbon steel or German stainless, there’s a lot to know—from chopping herbs… https://t.co/rOaggCHKzc
1246777116190019600,Sun Apr 05 12:30:03 +0000 2020,Taking her cue from Yoko Ono, Sheridan pledged to paint a million victims of gun violence—starting with those in cl… https://t.co/KdEaDRvvWO
1246429837599924200,Sat Apr 04 13:30:05 +0000 2020,After decades of research, Johns Hopkins professor Susan Sherman founded the SPARC Center to provide sex workers wi… https://t.co/f723s2rkjN
1246414723429662700,Sat Apr 04 12:30:01 +0000 2020,Support local restaurants this weekend with this easy-access guide to some of the many spots offering carryout and… https://t.co/F9uUxv6BFP
1246074976513323000,Fri Apr 03 14:00:00 +0000 2020,Local institutions offer everything from downloadable crafts to virtual storytime. https://t.co/ajRvm7mErK
1245795673859031000,Thu Apr 02 19:30:09 +0000 2020,In our new column, "Without Reservation," we catch up with local chefs and restaurateurs to learn how they are adap… https://t.co/E8a95jKDyZ
1245788217535856600,Thu Apr 02 19:00:31 +0000 2020,“A good meal can change the dynamics of relationships," says @fatherleofeeds. "It’s a gift that feeds our souls, no… https://t.co/BQR12GfP8M
1245765472290779100,Thu Apr 02 17:30:08 +0000 2020,Bring your landscape to life with the movement and sound of water and the animals it attracts. https://t.co/BjMTzDHYvN
1245744593804701700,Thu Apr 02 16:07:10 +0000 2020,“For me, the most important thing is that people are educating themselves,” says the @bmoreart1 editor. “If I thoug… https://t.co/NiLYcSgGlK
1245721258328801300,Thu Apr 02 14:34:27 +0000 2020,Despite not being able to compete, athletes find new ways to keep training. https://t.co/FMxaH0rmYa
1245417298510348300,Wed Apr 01 18:26:37 +0000 2020,Learn new-school baseball terminology from an old-school pro, and explore Victorian-era societal norms impacting wo… https://t.co/hkXu24oHpb
1245108868637692000,Tue Mar 31 22:01:01 +0000 2020,Local designers share 11 trends to implement in your home, from sustainability to bold colors. https://t.co/zPnQDx3MKy
1245077093572059100,Tue Mar 31 19:54:46 +0000 2020,"We need to be getting those collections now," says the Vice President of Collections Allison Tolman, "so in 100 ye… https://t.co/tMFVGcT6s7
1245048334936674300,Tue Mar 31 18:00:29 +0000 2020,A hearty group of businesses are growing vegetables indoors in Baltimore year-round, turning the city into what cou… https://t.co/XcXJKrI89s
1245025821619863600,Tue Mar 31 16:31:01 +0000 2020,"When we watch a game today, I don’t think the game has necessarily changed that much," says Ripken on why he creat… https://t.co/6DuplP0RLu
1245003339357716500,Tue Mar 31 15:01:41 +0000 2020,While sales are strong across the state—for now, supply is keeping up with demand—other issues are arising. https://t.co/JbSAWyVFRt
1244720985535910000,Mon Mar 30 20:19:43 +0000 2020,“I thought it was a wonderful way to focus our attention on the good things still happening, as well as support tho… https://t.co/Qcnt6toBCQ
1244701004769222700,Mon Mar 30 19:00:19 +0000 2020,Thank you to all the doctors, nurses, healthcare professionals, and volunteers who are working overtime to keep Bal… https://t.co/Zz4uL9VPFy
1244688752070492200,Mon Mar 30 18:11:38 +0000 2020,"We talk about money memories, salary negotiation, submissive cultures, imposter syndrome," says the leader of Ladi… https://t.co/8YvXk7Jq6v
1244662371550969900,Mon Mar 30 16:26:48 +0000 2020,Dozens of virtual events have popped up on the internet by city artists, musicians, thespians, curators, and more––… https://t.co/sZUnnkAx6e
1244637324358672400,Mon Mar 30 14:47:17 +0000 2020,“I told my wife when I went to the auction I was prepared to go as high as $15,000,” says The Antique Man owner Bob… https://t.co/i9X61gyGcE
1243900725379371000,Sat Mar 28 14:00:18 +0000 2020,According to @laurenbot3k of Live Full Health Coaching, #HealthyEating can be as simple as making small changes.   https://t.co/fzsvQJWdfp
1243885651994558500,Sat Mar 28 13:00:24 +0000 2020,The paella, cochinillo asado estilo Segovia (suckling pig), gazpacho, and of course, sangria, that have drawn diner… https://t.co/Fqr3gs3N4I
1243597417653641200,Fri Mar 27 17:55:03 +0000 2020,Local teacher Julia Lieberman is encouraging people to hang artwork in their windows that face the street, so that… https://t.co/DQ6G7jikNE
1243575961523826700,Fri Mar 27 16:29:48 +0000 2020,We asked four fitness instructors what workout moves they find just as effective as being in a gym. https://t.co/LkWo2tNMbs
