id,created_at,text
1259593311238721500,Sun May 10 21:17:02 +0000 2020,Love. Support. Guidance.  Today is for the mothers all over the world who give their all, unconditionally. Happy… https://t.co/l3uhaIjLeN
1259558578492452900,Sun May 10 18:59:01 +0000 2020,With schools shut down due to #COVID19, the future of children's education is at risk, writes @wapo.  "Because so m… https://t.co/7xVcrSOjYJ
1259507491555152000,Sun May 10 15:36:01 +0000 2020,For displaced children and families around the world, #coronavirus is making a critical situation worse.  "When new… https://t.co/qa6xbU1cgQ
1259484595633954800,Sun May 10 14:05:02 +0000 2020,"We did it. Brought life into the world at a time when everything is so uncertain. The relief and love are palpable… https://t.co/VJl1lS9UUZ
1259457913686495200,Sun May 10 12:19:00 +0000 2020,Happy first #MothersDay to UNICEF Supporter Alex Morgan! Thank you for being a voice for mothers and children every… https://t.co/6TZFjdI3Qh
1259295036212199400,Sun May 10 01:31:47 +0000 2020,For those watching on YouTube who may have missed the first few minutes, the full broadcast will be shown again aft… https://t.co/2asY4mciNk
1259295034731638800,Sun May 10 01:31:47 +0000 2020,What a rousing conclusion! @JordinSparks and @MusicalityVocal close out a night of beautiful 🎵  for a great cause:… https://t.co/ayDE4nMWbe
1259292385735041000,Sun May 10 01:21:15 +0000 2020,Longtime UNICEF Supporter @salmahayek shares a bit about her memories of "Chiquitita" as she introduces @cher. The… https://t.co/KHGNWJgrpW
1259291007935447000,Sun May 10 01:15:47 +0000 2020,.@UNICEF_Italia's Anna Riatti talks with @Lawrence about ensuring migrant and refugee children have access to… https://t.co/tvTBX2U6SG
1259287699690750000,Sun May 10 01:02:38 +0000 2020,"Frontline workers are key." @UNICEFEMOPS' @TsedeyeGirma talks with UNICEF Ambassador @Kinglimaa about how lessons… https://t.co/bV1QZu2hHW
1259282182813757400,Sun May 10 00:40:43 +0000 2020,As UNICEF China's Cynthia McCaffrey highlights, UNICEF was the first international agency to have supplies at the e… https://t.co/F5iVEtwTBm
1259279285447164000,Sun May 10 00:29:12 +0000 2020,As so many incredible talents come together for #UNICEFWontStop, there’s a lot we can learn from one of the first U… https://t.co/fwud0BFpd6
1259277996617334800,Sun May 10 00:24:05 +0000 2020,RT @UNICEFUSA: At least 54.8M children in the US have been directly affected by school closures due to #COVID19.  Please ask your mayor and…
1259275306495508500,Sun May 10 00:13:23 +0000 2020,@LoisSmithers @cher Hi Lois! You can watch for free at https://t.co/LqBcQ9Npjo! No need for your credit card (good catch!)
