id,created_at,text
1260970723889295400,Thu May 14 16:30:22 +0000 2020,With a wealth of new TV and films flooding our streaming platforms, we take a look at the newcomers set to become o… https://t.co/mPtCVAo8Sj
1260963160368046000,Thu May 14 16:00:19 +0000 2020,If you're planning to use this time to hone your public speaking skills and emerge a more effective communicator by… https://t.co/nPXkOyEG3p
1260955564152098800,Thu May 14 15:30:08 +0000 2020,From a first meeting at a Bollywood charity event to performing on their favourite Hindi songs as husband and wife,… https://t.co/ouOdyCwumS
1260948221041533000,Thu May 14 15:00:57 +0000 2020,“We work per assignment, so the lockdown meant a sudden break in the schedule." https://t.co/LvZgOZMzix
1260940549802070000,Thu May 14 14:30:28 +0000 2020,Complete with suspense, violence and even comedy, these gut-wrenching crime shows will keep you hooked to the couch… https://t.co/WAoAoQ3vqw
1260932928919400400,Thu May 14 14:00:11 +0000 2020,PSA: You don't have to struggle with acne while you stay safe—you may just need to make a few skincare tweaks.  https://t.co/J2jxOSrY7v
1260925466971684900,Thu May 14 13:30:32 +0000 2020,"Grandparenting in sections of urban India is no longer a hands-on experience with vast and limitless emotional inv… https://t.co/is8bqefywn
1260917821372010500,Thu May 14 13:00:09 +0000 2020,From #AishwaryaRaiBachchan and #abhishekbachchan to @priyankachopra and @nickjonas, we look back at the most stylis… https://t.co/sXj6XKl0Lh
1260910330844250000,Thu May 14 12:30:24 +0000 2020,“Meghan made the cake—strawberries and cream. And Harry helped with decorations and blew up balloons," a source sai… https://t.co/jAVa0frEDQ
1260902898550128600,Thu May 14 12:00:52 +0000 2020,“I’m proud to be doing my job when all the important professionals—from cops, doctors to politicians—are doing thei… https://t.co/mduWfDQTqo
1260895242838048800,Thu May 14 11:30:26 +0000 2020,#MarcJacobs: “That’s not a YOU-Tube, that’s not a ME-tutorial, it’s a TOO-torial as in, too, you, we can all join i… https://t.co/ALiisJPDOQ
1260887682017869800,Thu May 14 11:00:24 +0000 2020,Spotted posing for the camera sans makeup, @Samanthaprabhu2 aced at-home dressing with this not-so-basic shirt. https://t.co/CukB8V7A2z
1260880135194062800,Thu May 14 10:30:24 +0000 2020,While ‘glamour’ is not a word that springs to mind when imagining a post-pandemic world, ‘creativity’ is.  https://t.co/wSu2O1S7Gm
1260872613825581000,Thu May 14 10:00:31 +0000 2020,From an opulent living room filled with Tanjore paintings and regal silverware to @SrBachchan's elegant study, take… https://t.co/mJ4m7hfZY2
1260860499731738600,Thu May 14 09:12:23 +0000 2020,While #AnishaPadukone wore a houndstooth turtleneck in this unseen snapshot, @deepikapadukone went with a head-to-t… https://t.co/8QXHlitqJY
1260857465245184000,Thu May 14 09:00:19 +0000 2020,This may just be the easiest celebrity look to recreate at home. Try it now.  https://t.co/8TknceePVh
1260849882816020500,Thu May 14 08:30:12 +0000 2020,“I’ve always pursued my modelling career with no real attachment to the job,” the model says in a candid interview… https://t.co/dup62pGYAj
1260827197658587100,Thu May 14 07:00:03 +0000 2020,If you've been thinking about @RichaMoorjani's yellow floral kurta ever since you spotted it on #NeverHaveIEver, he… https://t.co/DJTUDW8YLS
1260781989218734000,Thu May 14 04:00:25 +0000 2020,Are you into blue eyeliner like Siddhi or slicked-back hair like Anjana? Tag a friend who loves the show! https://t.co/BvVRMKj7Hj
1260744191639945200,Thu May 14 01:30:13 +0000 2020,Sagittarius, you're in the mood to venture into unknown territories with your partner. #Horoscope  https://t.co/zNZqxuuwza
1260736627581706200,Thu May 14 01:00:10 +0000 2020,Does your closet include a breezy yellow kurta set like @TheShilpaShetty's? https://t.co/3fVdV34RmA
