id,created_at,text
1259766518818226200,Mon May 11 08:45:18 +0000 2020,En estos días, mucha gente ha perdido el trabajo. Recemos por nuestros hermanos y hermanas que sufren la falta de trabajo. #OremosJuntos
1259460680287244300,Sun May 10 12:30:00 +0000 2020,Hoy se celebra el #DíadelaMadre en muchos países. Quiero recordar con gratitud y afecto a todas las mamás, encomend… https://t.co/jRVXJZ2JtL
1259430480954503200,Sun May 10 10:30:00 +0000 2020,En el #EvangeliodeHoy (Jn 14, 1-12), Jesús nos indica dos remedios para el corazón turbado. Primero: no apoyarnos e… https://t.co/0F552BNdXR
1259402372050292700,Sun May 10 08:38:18 +0000 2020,Para rezar se necesita valor. Rezar es ir con Jesús al Padre que te dará todo. La Iglesia sigue adelante con esta v… https://t.co/YOaz2MtSOJ
1259083192650420200,Sat May 09 11:30:00 +0000 2020,En el 70° aniversario de la Declaración Schuman, espero que ésta siga inspirando a cuantos tienen responsabilidad e… https://t.co/S0TJvn0utG
1259052687640985600,Sat May 09 09:28:47 +0000 2020,La Iglesia sigue adelante entre los consuelos de Dios y las persecuciones del mundo. El Espíritu Santo crea armonía… https://t.co/uF4hqhbWda
1259041514308751400,Sat May 09 08:44:23 +0000 2020,En el día de la conmemoración de santa Luisa de Marillac, #OremosJuntos por las hermanas vicentinas, que desde hace… https://t.co/r2AHoNVaxE
1258720805669621800,Fri May 08 11:30:00 +0000 2020,Hoy, en el Santuario de Pompeya, se eleva la intensa oración de la Súplica a la #VirgendelRosario. #OremosJuntos pa… https://t.co/E06dl8DmII
1258688797623160800,Fri May 08 09:22:49 +0000 2020,¿Cómo consuela el Señor? Con la cercanía: habla poco, pero está cerca. Con la verdad: no dice formalidades, no enga… https://t.co/9eJKDRNRiM
1258678631871676400,Fri May 08 08:42:25 +0000 2020,Hoy se celebra la Jornada Mundial de la Cruz Roja y de la Media Luna Roja. #OremosJuntos por las personas que traba… https://t.co/ti1QzUwG4i
1258358416873009200,Thu May 07 11:30:00 +0000 2020,En medio del aislamiento en el que estamos sufriendo la falta de los afectos y de los encuentros, y experimentando… https://t.co/6JbmfZNsDX
1258328217003401200,Thu May 07 09:30:00 +0000 2020,Ser cristianos es pertenecer a un pueblo elegido por Dios gratuitamente, tener presentes en la memoria a quienes no… https://t.co/PX9dd3xuI8
1258311799860088800,Thu May 07 08:24:46 +0000 2020,Quisiera pedir al Señor que bendiga a los artistas que nos hacen entender qué es la belleza. Sin lo bello, el Evang… https://t.co/e901WM1Kxp
1257996030231974000,Wed May 06 11:30:00 +0000 2020,La #oración es la respiración de la fe, es como un grito que sale del corazón de quien cree y se encomienda a Dios.… https://t.co/wk1OdY3BBc
