id,created_at,text
1258836583932932000,Fri May 08 19:10:04 +0000 2020,We're excited to introduce @sophiejmccoy, Assistant Professor of Biological Science and Faculty at @FSUMarineLab, w… https://t.co/kdCagK23fM
1258732642188636200,Fri May 08 12:17:02 +0000 2020,A reef in the Red Sea has avoided coral bleaching despite warming ocean temperatures, and scientists think they've… https://t.co/qkglvNIfAR
1258450778689241000,Thu May 07 17:37:01 +0000 2020,“What are seahorses?”  That’s simple. They are: https://t.co/pAS1lTk1Cz
1258424350321098800,Thu May 07 15:52:00 +0000 2020,One of the best ways to give your mind a break from the news? Read all about weird and wonderful ocean animals! 🐙… https://t.co/SOKNwshpDz
1258243508072218600,Thu May 07 03:53:24 +0000 2020,@WeAreNIM We are HONORED to receive this designation 🦑
1258182741172117500,Wed May 06 23:51:56 +0000 2020,Say yellow to my LITTLE FRENS! 🐠  https://t.co/NclniiWvJd https://t.co/DfHT0x13az
1258108065381068800,Wed May 06 18:55:11 +0000 2020,The Trump administration is proposing to cut #NOAA funding by as much as 13% for FY21, marking the 4th consecutive… https://t.co/RltwhdY8fz
1258050919079596000,Wed May 06 15:08:07 +0000 2020,It’s #NationalNursesDay! 🌅  Join us in saying #ThankYouNurses to all those who make waves of a difference for our w… https://t.co/wecxnLhIM1
1257868540054581200,Wed May 06 03:03:24 +0000 2020,This #GivingTuesdayNow, we've been encouraging our amazing community to share their time, kindness + support. Wheth… https://t.co/EgYKaXeR3R
1257826818301853700,Wed May 06 00:17:37 +0000 2020,On this #TeacherAppreciationDay, it’s clear how incredibly important a role teachers play in our lives.   At the en… https://t.co/e4itzpp578
1257756807247933400,Tue May 05 19:39:25 +0000 2020,Scientists' warnings are clear: air pollution makes #COVID19 more deadly.  A respiratory pandemic is no time for EP… https://t.co/HyQL6Jtc83
1257715717325160400,Tue May 05 16:56:08 +0000 2020,It's #NationalChildrensBookWeek! 📚  We’ve researched the top-rated ocean books and solicited feedback from the chil… https://t.co/pg6Pz02Yh1
1257676455074463700,Tue May 05 14:20:08 +0000 2020,Today is #GivingTuesdayNow, a global day of giving + unity that will help highlight emergency response to the unpre… https://t.co/QKFcjLCGTx
1257371140479123500,Mon May 04 18:06:55 +0000 2020,Do, or do not. There is no try. 🐢  #MayThe4thBeWithYou  #StarWarsDay https://t.co/98DM3IMwKu
1257282291828699100,Mon May 04 12:13:52 +0000 2020,Well would you LOOK what DAY it IS 🌟   #MayThe4thBeWithYou   💫 https://t.co/banbuMb2NM 💫 https://t.co/8EBckRV2oU
1256995421894914000,Sun May 03 17:13:57 +0000 2020,Always be yourself.  Unless you can be a shark. Then always be a shark, OBVIOUSLY 🦈  https://t.co/LLngdBcUQv https://t.co/eF16qsABcp
1256671355036188700,Sat May 02 19:46:13 +0000 2020,If it’s Saturday it might as well be #SealSaturday are we right fam??? https://t.co/nQu6NnKMpl
1256570488446488600,Sat May 02 13:05:25 +0000 2020,Researchers found a shockingly high concentration of microplastics off the coast of Italy.   As @GeorgeHLeonard poi… https://t.co/b4KiDIxbEZ
1256367411814596600,Fri May 01 23:38:27 +0000 2020,Come work with us! #TeamOcean #greenjobs #oceanjobs #justice #equity https://t.co/Kyt4tuy5DQ
1256294716867522600,Fri May 01 18:49:35 +0000 2020,A Win for Corals🌟  Climate change has hit coral reefs hard, but restoration groups are working hard to revive them.… https://t.co/qGZEShtFQX
1256294488919736300,Fri May 01 18:48:41 +0000 2020,More baby sea turtles? 🐢  Beach closures may feel like a bummer, but decreases in human-caused impacts on nesting b… https://t.co/xm6I22DLcZ
1256294288905982000,Fri May 01 18:47:53 +0000 2020,Shhh...the whales love the quiet! 🐋  Ocean noise pollution has been proven to negatively affect wildlife by impacti… https://t.co/DmRfb4lQYk
1256294111256227800,Fri May 01 18:47:11 +0000 2020,Grandmas are saving the sea snakes! 🐍  The "Fantastic Grandmothers" are volunteer divers who photograph venomous se… https://t.co/QlOQeQrTE9
1256294008281849900,Fri May 01 18:46:47 +0000 2020,So much going on in the world today to cause anxiety, but with a surge in stories of love, community, humor...there… https://t.co/0keUlfpVXb
1256245570907365400,Fri May 01 15:34:18 +0000 2020,RT @etspencer: Happy #CephalopodFriday, y'all! 🐙✨  https://t.co/yVuqLb5Wsk
1256006444358537200,Thu Apr 30 23:44:06 +0000 2020,Tune in tomorrow to @Baltimore_CM at 8:30am with our own @rsteggy to learn how to make your own fun #DIY crafts fro… https://t.co/sAoEtvzg0B
1255948653455446000,Thu Apr 30 19:54:28 +0000 2020,Blog by the one and only @FishingFlamingo—thank you for sharing this piece, Benny! 🌊
1255946635387056000,Thu Apr 30 19:46:26 +0000 2020,Fishing guides in Florida have become conservationists leading the way to change. These guides are inextricably con… https://t.co/bSaTJE97A6
1255882346131226600,Thu Apr 30 15:30:59 +0000 2020,Since it’s #NationalHonestyDay let’s all just be honest...Sir Peter the Puffin is honestly the most ridiculously ha… https://t.co/MnLiMQaJab
1255603303267946500,Wed Apr 29 21:02:10 +0000 2020,RT @etspencer: Excited to hear from @FishingFlamingo and @JonPaulBrooker about ocean issues facing Florida right now. Thanks @OurOcean for…
1255544290404700200,Wed Apr 29 17:07:40 +0000 2020,Don’t miss this virtual event tonight! 🌊  Join the head of our Florida Program, @JonPaulBrooker and… https://t.co/tjS7LpmwoY
1255508411158007800,Wed Apr 29 14:45:06 +0000 2020,Whether you use this wallpaper at your next #Zoom meeting or as a background for your phone—we hope you fin-tastica… https://t.co/cRyCYtTsSL
1255472816402632700,Wed Apr 29 12:23:39 +0000 2020,Tiny. Baby. Octopus.  That’s it. That’s the tweet. 🐙  https://t.co/MbQvcy0RyR https://t.co/y6eZzGo1gm
1255285343756193800,Tue Apr 28 23:58:42 +0000 2020,It’s not #WhaleWednesday quite yet but we just didn’t want to wait 😮🥺😍😍  https://t.co/LDq6qM203J https://t.co/hKztASqiKA
1255187594972999700,Tue Apr 28 17:30:17 +0000 2020,Stay weird, friends 🌞  https://t.co/5ALsrfhnrP https://t.co/Ep9nX3RF9p
1255142340265537500,Tue Apr 28 14:30:27 +0000 2020,A healthy dose of #OceanOptimism for your day:   Read @charis_mcgowan’s feature in @guardian about how… https://t.co/6oL2jM743d
1255113309898117000,Tue Apr 28 12:35:06 +0000 2020,Just a little #TurtleTuesday inspiration to breathe a little bit of calm into that timeline of yours 🐢… https://t.co/A1TNAhrSbP
1254923408204234800,Tue Apr 28 00:00:30 +0000 2020,Ocean advocates across the nation agree: environmental reviews save taxpayer money, protect health + enable communi… https://t.co/9Hmf7lDkyL
1254893265905684500,Mon Apr 27 22:00:44 +0000 2020,Announced today, the @CirculateCap Ocean Fund has invested in 2 startups at the forefront of plastic recycling in I… https://t.co/UmuPhoT9Xu
1254886140152369200,Mon Apr 27 21:32:25 +0000 2020,Videography and sound mixing by the talented Isaac Mead-Long. 🎥
1254872419027869700,Mon Apr 27 20:37:53 +0000 2020,In uncertain times,  our ocean brings us peace.  @OurOcean is with you during this time. And when we can finally re… https://t.co/uNVY5PKenY
1254779938218971100,Mon Apr 27 14:30:24 +0000 2020,Now more than ever, local oyster growers could use your support. Here are some great places to start to find… https://t.co/cYRaUmqla7
1254758828542959600,Mon Apr 27 13:06:31 +0000 2020,Guess what day it is 🌞  Happy #ManateeMonday, ocean lovers! https://t.co/POjQUkUEo1 https://t.co/ZYHIC4c8oe
1254450848794640400,Sun Apr 26 16:42:43 +0000 2020,Some sea breezes and serenity for your Sunday, brought to you by the amazing @jaimenhudson 🐬 https://t.co/MhefSY46p5
1254420975074054100,Sun Apr 26 14:44:01 +0000 2020,@HolisticSailor We are so grateful for your support. Tara! 🌊
1254420908095217700,Sun Apr 26 14:43:45 +0000 2020,RT @HolisticSailor: A8: @OurOcean reminds me of the wonders and importance of the ocean and why we need to protect them. #spiritchat
1254161860330479600,Sat Apr 25 21:34:23 +0000 2020,Oh hiii ☺️  If you haven't met the dumbo octopus yet, you're in luck—we're here to introduce you to one of the cute… https://t.co/q8NsiNw1Ki
1253764419089313800,Fri Apr 24 19:15:05 +0000 2020,Our ocean has absorbed about 90% of the excess heat generated by greenhouse gas pollution to date.   We must addres… https://t.co/MZ9X3giPTB
1253703963528114200,Fri Apr 24 15:14:52 +0000 2020,Climate change is altering the very makeup of our natural world, including our ocean. 🌊  Today, we're here to share… https://t.co/C1KULSRqkX
1253680238002831400,Fri Apr 24 13:40:35 +0000 2020,And another one:  Fast fashion threads From the washer to the sea Feed fish, you and me  -Jordana M., @OurOcean Com… https://t.co/CWERcY5Xoy
1253679653119840300,Fri Apr 24 13:38:16 +0000 2020,Just one to get us started  In the deepest trench  To the mountains high you’ll find Microplastics there  -Robyn S.… https://t.co/CpiMPRXXwb
1253679220628340700,Fri Apr 24 13:36:33 +0000 2020,Did someone say #NationalPoetryMonth AND #EarthActionWeek? We're joining in with @seattleaquarium to raise awarenes… https://t.co/HG3H1ReA8Y
